period,time_step,CF_NL0_10_0_onwind,CF_NL0_7_0_onwind,CF_NL0_6_0_solar,CF_NL0_24_0_solar,CF_NL0_19_0_onwind,CF_NL0_30_0_solar,CF_NL0_23_0_solar,CF_NL0_12_0_solar,CF_NL0_14_0_onwind,CF_NL0_7_0_offwind_ac,CF_NL0_14_0_solar,Load,CF_NL0_31_0_offwind_ac,CF_NL0_3_0_onwind,CF_NL0_15_0_onwind,CF_NL0_27_0_onwind,CF_NL0_19_0_solar,CF_NL0_2_0_solar,CF_NL0_15_0_solar,CF_NL0_27_0_solar,CF_NL0_25_0_solar,CF_NL0_11_0_solar,CF_NL0_21_0_solar,CF_NL0_21_0_onwind,CF_NL0_24_0_onwind,CF_NL0_7_0_solar,CF_NL0_31_0_solar,CF_NL0_3_0_solar,CF_NL0_18_0_solar,CF_NL0_13_0_onwind,CF_NL0_30_0_onwind,CF_NL0_2_0_onwind,CF_NL0_4_0_solar,CF_NL0_12_0_onwind,CF_NL0_17_0_onwind,CF_NL0_31_0_onwind,CF_NL0_8_0_onwind,CF_NL0_6_0_onwind,CF_NL0_9_0_solar,CF_NL0_10_0_solar,CF_NL0_17_0_solar,CF_NL0_22_0_solar,CF_NL0_26_0_solar,CF_NL0_23_0_onwind,CF_NL0_1_0_onwind,CF_NL0_9_0_onwind,CF_NL0_27_0_offwind_ac,CF_NL0_20_0_solar,CF_NL0_16_0_solar,CF_NL0_22_0_onwind,CF_NL0_5_0_onwind,CF_NL0_20_0_onwind,CF_NL0_11_0_onwind,CF_NL0_0_0_solar,CF_NL0_1_0_solar,CF_NL0_0_0_onwind,CF_NL0_28_0_solar,CF_NL0_4_0_onwind,CF_NL0_20_0_offwind_ac,CF_NL0_32_0_offwind_ac,CF_NL0_8_0_solar,CF_NL0_5_0_solar,CF_NL0_13_0_solar
196,7,0.725098819938153,0.1696497899810804,0.14740714566974633,0.14176545586519318,0.4724861589451058,0.09379029606624709,0.09051814459220708,0.18984415132037857,0.8566856683141151,0.797054547178095,0.1516753283884602,10816.584991455078,0.877094589011098,0.23180153549900606,0.2651686217065989,0.7813177105382307,0.19927080758095553,0.19976202097624457,0.18651183609648442,0.10548617061688374,0.19078483784551337,0.19453764783383273,0.10582014706455344,0.42740731155583644,0.3603333852230586,0.10566992966158652,0.19563963675340892,0.1081728484249652,0.1055803059370555,0.1638577341376943,0.3610089071386279,0.35880976133883047,0.16190917684421524,0.6344443489141964,0.42243116298569017,0.6126619837117607,0.15451299244988115,0.2545836008588047,0.18020121569243883,0.11445931122439643,0.11139826059182022,0.16125373638055354,0.15456966317317228,0.32399052611203155,0.1712389863931703,0.15790336452973286,0.8685049634945575,0.14965978321529422,0.13151532861358584,0.13085130907798184,0.151556490268515,0.43817641563430004,0.21387054557075613,0.15019128559312492,0.18899765831362464,0.2368082435005504,0.18036884511722476,0.4310291510558693,0.8027750675106087,0.8854999999999998,0.14192325572482864,0.16973783506163803,0.1760773993422228
196,8,0.7450690317848846,0.16154295061920282,0.23004647306393408,0.2739419879334742,0.34940253014907263,0.17553271004064167,0.1955518553166577,0.3159258823567207,0.8993653154782316,0.7982763064847752,0.21112932487750213,11261.139991760254,0.8665751708071346,0.17422986528685627,0.1843592539459803,0.791224650895596,0.3594983955768731,0.36017895832911767,0.3461075257388558,0.2374390480094167,0.33799638596933257,0.35334423334156145,0.2217219758553446,0.36217853000364175,0.3520404689205916,0.24925600926301808,0.34652137741517763,0.18609547649220295,0.20913748063104648,0.13782227485495302,0.28031194044438845,0.24556195107025794,0.3132869738637248,0.6039661686520534,0.3683902032101761,0.5235489675651498,0.12106458110200351,0.205813656664896,0.2924594100546172,0.24441771733291584,0.24684076508921804,0.26240537832389454,0.2637626316071497,0.26004871488415804,0.1157276891475819,0.13204770021584702,0.8630824115002372,0.2897262025013534,0.22767043272596502,0.11226929810766671,0.13773761985636485,0.40795622176473884,0.13159961433654732,0.26606070456912134,0.33465867469529614,0.20024091622137621,0.2580380111061189,0.3669979188172641,0.7949520670124461,0.8830552963843428,0.22797026457802924,0.2864867787536556,0.33128401301853905
196,9,0.6563387104657133,0.33859395847116486,0.22892947789636128,0.39412867329160556,0.44606466413565016,0.3493357192386735,0.3846849233459807,0.40119473162559754,0.9105540040769791,0.8659963269808894,0.3780026993436942,11594.872512817383,0.8794908175511693,0.2936790730876644,0.20457939930474275,0.7103356042313043,0.4734836725585872,0.49141347480895026,0.4199200072583861,0.39098235583738095,0.43152267684289725,0.4004108678159869,0.33274681035195086,0.4197265872016773,0.3661384552296648,0.353687564922636,0.4327250063405658,0.30472128438314033,0.3358665242122021,0.16733589597696025,0.4148817622018962,0.3020653814431332,0.3742535119545864,0.8031528296177931,0.41360504900138406,0.7038075051902065,0.1942272221738928,0.4203198063526373,0.31055211214419065,0.4049482913824694,0.38093736128165023,0.28739763203391844,0.3744770407229481,0.42473013312051416,0.15624312966542322,0.2743363172774843,0.8647980659753657,0.3772701730903731,0.31741261268165216,0.16209309814564957,0.2763050633218857,0.39914890537886144,0.16350551578072323,0.3691432615255312,0.3633958483019013,0.24298418961638005,0.38181890751993575,0.35492226401411536,0.7683430492607677,0.8796563119422115,0.3054551391785859,0.2928595383632783,0.4006094924386456
196,10,0.7076570795865816,0.6678090411500605,0.2817841059986054,0.4296262159361439,0.6342158021331032,0.46083956394741743,0.4686274802017818,0.43514431622822447,0.8790946670033429,0.8850977962048316,0.5029419573740893,11792.252494812012,0.8855,0.6231778844658135,0.33623744827437085,0.7660027723591277,0.5186343653222399,0.4800925811963086,0.401552770001854,0.48608559535463164,0.4395847893824774,0.35431564513653124,0.41994076511170486,0.5618275842750676,0.46509860249323287,0.3779377483001001,0.46892351100447305,0.3575115138778272,0.45572502312793506,0.36376557745389315,0.6467248768472629,0.40932971856823835,0.4358932725180851,0.8948055122042857,0.530326597140934,0.8932937273717726,0.45417934894655376,0.5286420175260987,0.24833131568348515,0.45371955819784543,0.4374134545955858,0.25982788269630536,0.49467804783712827,0.6872393253353337,0.365447129714838,0.5639137708411178,0.8780835428698954,0.4430773047010482,0.3264941320571448,0.5440109508982317,0.6871629935527241,0.4776575588132978,0.34510107750248414,0.38249916842187837,0.2188666482047912,0.3765508958426525,0.4560923357903009,0.47849003510847427,0.8117671101322753,0.8854999999999998,0.3055225301689703,0.17355234234274144,0.2614775139308181
196,11,0.5692552512544079,0.44447910082249814,0.3053469135567218,0.3697441480744613,0.4611422937569988,0.5470191930319407,0.5063536840889662,0.461342043807967,0.6506905389043782,0.7875949865380025,0.4953244297453315,11806.215003967285,0.7076787891363059,0.3673191952107695,0.5494423005850348,0.6713968625447531,0.44806059084143385,0.33755410899714855,0.2685243983968365,0.4347913067128644,0.3833500442951417,0.2243705071991051,0.45152076038108035,0.38755713065344854,0.3748749155690547,0.461399945959545,0.48181169126529927,0.5077331808048176,0.4988063647807332,0.3437584773326775,0.3525432643851825,0.5165073571176473,0.35612885085728274,0.5078488185087515,0.38686758089469847,0.45814989326354455,0.3255139891194882,0.4220715278017795,0.2060952681135596,0.410819159018372,0.37551917923961475,0.2715863728399224,0.4444132594817053,0.3909405887999458,0.6870120843435412,0.41084545933051175,0.8337393341139404,0.35914178941735825,0.4168008032499824,0.3813187512258406,0.4208491872519555,0.3797650253770509,0.8206747458071356,0.3029230120878454,0.23603046424058158,0.3070210257048603,0.4565739968147612,0.3855423528408123,0.6373583686308766,0.8447527350553381,0.35256268996566115,0.19188517152995746,0.16582895058259436
196,12,0.48738180429430833,0.5291670458610089,0.34208151427851263,0.45866630421652593,0.5855529373278603,0.5984026618017814,0.5879613204626563,0.34305181832697346,0.5286423647375343,0.8776324458154996,0.4943637555654277,11674.682487487793,0.7456992172818024,0.4590501500064361,0.5658508375295157,0.5581090861762624,0.34248398540927016,0.2949504050859364,0.2244194305280604,0.6139950020055983,0.2341987065447831,0.29614455785803917,0.5742435761899409,0.4005331923852569,0.3515286967084935,0.5342613179021715,0.3687846818743464,0.5573552574144078,0.6064013383941388,0.2935714040675497,0.552718768429487,0.730936743410846,0.3046258055225754,0.49941531616423407,0.3598887613589982,0.46610560056431644,0.26405990270520047,0.7254371976065529,0.2699644626868352,0.5366988866742699,0.5965370824232387,0.4471635408513096,0.37584478554424233,0.5805544363170638,0.45240580150468823,0.3909758996464033,0.7457940924684641,0.35211669637360715,0.5640731729537796,0.23646768182175587,0.3747675428245954,0.3519224602078002,0.69386121393987,0.4550727923282615,0.22722603389409768,0.25199653710725983,0.39027633453516325,0.3509027760603112,0.5224084086728855,0.8378722932985736,0.5138410106557177,0.2403941296827249,0.292357038157611
196,13,0.48343827817420504,0.7270387525374923,0.3768561803613817,0.49762389999152407,0.3193072983545125,0.47435823169543645,0.3743815356070356,0.33822827840462066,0.3156270459071179,0.8842727406609001,0.41944536736467697,11569.737487792969,0.430206790429848,0.5460897947030974,0.34582508821809443,0.5486605031713158,0.28358124420072756,0.22371216583091633,0.40536431221209057,0.5692129628977449,0.3664762094139203,0.2595085704793978,0.5164804362148592,0.4606749530361627,0.4656954385222407,0.40471275939413226,0.31140558302605803,0.45914345949356095,0.4779802673528664,0.4480519331105559,0.5670325252973848,0.3868006003192981,0.46200753309001125,0.2990084967581904,0.45458981870003384,0.2599912741093277,0.4272046534967779,0.8272235602205518,0.3293281411542247,0.5605462164845936,0.5299199734666862,0.4157845734192879,0.410069136247455,0.6817803826867649,0.5611592726971019,0.6674687240788855,0.766381407599909,0.5108315851064658,0.41420281618519844,0.43789501245345014,0.5726838289796096,0.3565564602850647,0.5027714751558443,0.47407886996594273,0.3111307629202512,0.41378307001195025,0.3045309815013905,0.2578400976646002,0.44628718907342985,0.8714708464589503,0.3341480885418028,0.3320769944579468,0.4632800631892583
196,14,0.5486354722018574,0.8962857508339265,0.3153153770570217,0.3234333456436673,0.39531265539885685,0.2882375321029535,0.2038710092838778,0.3814468048992366,0.43476218415452494,0.8854999999999997,0.5632316870152829,11746.619995117188,0.26430972969935146,0.8633423785518226,0.7021893912843826,0.5990032215005442,0.4737935791693505,0.4716362993964674,0.5588906472734798,0.5197087918149812,0.5250136832200902,0.44578634172843973,0.3585952114531386,0.705461196020286,0.559174373816144,0.26762954196828087,0.4129662529255078,0.40647784382095004,0.31870299237983574,0.5624077937282158,0.8760897291883475,0.6122091722705809,0.47171431139428466,0.33104429568638105,0.629303734136571,0.2538118574807172,0.7137395070266672,0.6827095655229014,0.32605516570934506,0.4867510115973521,0.44672113842697075,0.48981670610613337,0.48174336686661534,0.9070572922193874,0.689596279077781,0.590791507495658,0.8510229638390263,0.4019323191948893,0.45255952068242306,0.6706226177299391,0.5987201146694536,0.5391730295708774,0.8418706022173615,0.3684077131904119,0.38470127622591976,0.5852687906600866,0.4103896176582604,0.5353849949251082,0.6286530492313843,0.8854999999999998,0.4444416101474896,0.39614423606958,0.4887504119705376
196,15,0.7178655309365788,0.9083146442693474,0.5136972294106942,0.40557968402125455,0.5645507239793088,0.09133625090494561,0.10198957782705353,0.36412264482992296,0.5041313431642421,0.8854999999999997,0.32609690315857376,11895.19750213623,0.3890098629584638,0.9198865241668752,0.5154994663029641,0.8019113785394032,0.5116044811130659,0.49350861678039465,0.4802688038968541,0.2828473887614488,0.4888735358321874,0.32392943736123675,0.08987699688888542,0.8831285683776002,0.7052729628383297,0.15905045578069493,0.4665829108583948,0.09030990376498416,0.07927798862880733,0.6749909507363292,0.9205413741335136,0.6184038242038026,0.42480013833044816,0.4476082515987603,0.8382405055856804,0.446379542674369,0.8713307700142175,0.6780644819374372,0.5415028381859084,0.32126620933618416,0.20781396285923623,0.46960713037228696,0.3235260126751049,0.9177575523574649,0.5748088178238223,0.6935523661083199,0.8855000000000002,0.4269471713508981,0.19438098197508938,0.8724724237325745,0.7823989320694628,0.6064525000768639,0.5408933385762791,0.4265367681567581,0.40101103477326294,0.7794201811272096,0.23700702600742463,0.5280840121523285,0.7270749738156808,0.8854999999999998,0.32187835742443155,0.5018681230323024,0.4505648031609139
196,16,0.8244067294787446,0.9731206762395374,0.4154989814640301,0.11804844710847294,0.4354718786303118,0.24851907638824633,0.31582437375364875,0.28266768638576667,0.6112883453088885,0.8854999999999997,0.2684947287316442,12238.309997558594,0.40214869381970575,0.906985590675637,0.6474290387622083,0.8874096379650491,0.39033985281606487,0.3703041604770294,0.3460024426096806,0.14861278224084662,0.38393358820622925,0.3473297356177467,0.11743647289036616,0.8151406177287305,0.7689445493059137,0.4128118151799278,0.3524460980983528,0.2686136440819975,0.2033139339866221,0.8271698075508485,0.8962304952661867,0.4845331257970839,0.31710342208616565,0.4146520732522212,0.7463292934661402,0.38705889085610884,0.7807369369289286,0.7663408146465276,0.41965378908581163,0.10317497783445494,0.08164828878797196,0.22024860027637191,0.3168298021398219,0.9479248006997675,0.6626633701813534,0.7088551501476398,0.8855000000000002,0.21637560393522776,0.18335361378164966,0.8787666437299055,0.9079593850010829,0.7408851382695487,0.666087662739193,0.15782277589519658,0.40830655908746755,0.7446396767560478,0.28763380544748457,0.6426380141812902,0.8765272155916143,0.8854999999999998,0.21865314120707016,0.3450424397003478,0.2818436249888192
196,17,0.7088022643819137,0.8713249115134196,0.2461018859185491,0.240964192355765,0.5136371860491823,0.31639166676849284,0.32288801014113894,0.1611834237262952,0.7966256261108454,0.8854999999999997,0.06219632405879463,12136.03498840332,0.45773729265870794,0.9589555849026833,0.5536448174698534,0.8331631302621193,0.23196493337664562,0.2356825122888461,0.17708332198991913,0.18431156056381368,0.19480445626020984,0.28297304940761087,0.3407468102674965,0.954338341918672,0.5919024273986643,0.33364893416241453,0.21340875617993735,0.34159620726397394,0.3195578941655187,0.6509346406326338,0.9755906182576057,0.6128132234325987,0.16649065636227248,0.5270504437849274,0.87616301762234,0.43382463741039407,0.9358977737422293,0.8773031215407257,0.20950568853439822,0.16387917596498122,0.3020284271473828,0.23469526591219728,0.09424491148807448,0.9382051793708874,0.47225543848556994,0.7344574790355394,0.8855000000000002,0.19060745170816573,0.3446223739845179,0.9656439117122044,0.950527423417361,0.6023703858835814,0.4800505906053713,0.2754512087209069,0.2480793830634597,0.8164988185846997,0.08893881352549707,0.6015488690050719,0.8333443288220886,0.8854999999999998,0.3329414102334257,0.14640794636938237,0.14811368654141427
196,18,0.9590260360332474,0.7306251836665171,0.06981235281127907,0.16267072323930493,0.5351500935871266,0.18581108676973315,0.18217772237466007,0.10280818332395451,0.5709475954198205,0.885264680542238,0.12389414038645054,11965.23250579834,0.874615940352789,0.7209485740284579,0.49137892987310783,0.9891465219507769,0.0820444466030094,0.1025026446728463,0.10184944505814383,0.1679660822737308,0.10914939148647246,0.10947981253761062,0.181070613327699,0.8724972611701703,0.8913801786823898,0.17298822445188108,0.07273708728186444,0.1739091651553858,0.18408813704435073,0.9488119323032809,0.7940348106670664,0.42878610521225247,0.12083505950380817,0.4576426699566555,0.9071977399552322,0.5728136985068316,0.7624046940323258,0.8979408863905609,0.05949470931117668,0.17250317850502955,0.17821058644527252,0.10948858262421321,0.13230239661566232,0.7975246988877436,0.7152194783015483,0.9135909024414911,0.8855000000000002,0.13592631990040852,0.16933711886550576,0.8250738733794318,0.9038338669685586,0.8024389736076106,0.4417245259749888,0.16345386177245563,0.0758128503261914,0.893195144889532,0.11360108863524934,0.6020338432026405,0.8722942923050796,0.8854999999999998,0.15199251301031821,0.06567535151219897,0.06821952416044177
196,19,0.968898270064846,0.6287132784392663,0.024988149388616834,0.04307688300936741,0.32868107272363084,0.036315297020454405,0.042910039209259905,0.04252889091167596,0.9152458244506234,0.8816936214013904,0.050015594018654984,11943.632499694824,0.7434104310123608,0.6416852074772953,0.7660312094148266,0.9871082948990265,0.03641574371646518,0.029393646774664686,0.02252363614134919,0.04565355746349744,0.03142334561468642,0.03173654942563441,0.03965200474438124,0.7822254012253832,0.7715126594909945,0.047199609214094114,0.04223535263024905,0.03837823583805938,0.04114852043526276,0.7295598011259412,0.8241988618949291,0.3915643350228476,0.034758343660057284,0.3915089765591395,0.7771085968829559,0.3439819522741617,0.48268697991850124,0.8106858700363199,0.027063559027926874,0.048177115282827074,0.042428900318471054,0.022738983301383055,0.04522703890808346,0.8152054010791713,0.8250263480318984,0.845943102686046,0.8855000000000002,0.041870152126135984,0.04306383889398347,0.5073403979671616,0.6819311322467122,0.8525074315300126,0.7409084881465785,0.034282110279049635,0.027767429002423332,0.6143567177909438,0.046304755277165946,0.8650920611851836,0.8855,0.8854999999999998,0.039400281655505104,0.02225319418458877,0.02129490774747418
196,20,0.9797929479886048,0.6376652982040936,0.0,0.0,0.6136922704173583,0.0,0.0,0.0,0.970964303069263,0.88158985771532,0.0,11966.21248626709,0.8797792143652617,0.7027384412374624,0.6196430615844262,0.9947002096832416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951762312106549,0.6885830304475562,0.0,0.0,0.0,0.0,0.37704736350221035,0.937301681822805,0.6943464195054707,0.0,0.7982612113759259,0.8693530589867986,0.6658596710625643,0.4765883031382991,0.5870171569394368,0.0,0.0,0.0,0.0,0.0,0.8895711347083087,0.53879419018699,0.4707340396701162,0.8855000000000002,0.0,0.0,0.35484127704704294,0.3649264454651716,0.682974552027017,0.6005622197294455,0.0,0.0,0.547428434200939,0.0,0.6834980267500433,0.8821849254033057,0.8854999999999998,0.0,0.0,0.0
196,21,0.993114114572069,0.6123805087841575,0.0,0.0,0.6844428559776293,0.0,0.0,0.0,0.9788519680617852,0.8808855567629057,0.0,12012.720008850098,0.8855,0.6992151210857444,0.41303174379620766,0.9992026756992269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216316417541386,0.7552292596430435,0.0,0.0,0.0,0.0,0.34146104641839986,0.9307783871582574,0.5598326110723437,0.0,0.8061135101091271,0.9251246738380444,0.817233774638649,0.5073075659348298,0.3158632049071938,0.0,0.0,0.0,0.0,0.0,0.8713867833497976,0.2874311797070814,0.25217326525219474,0.8855000000000002,0.0,0.0,0.3504675453749976,0.24793037715413319,0.7181820301840675,0.3425472674215732,0.0,0.0,0.6067397072714755,0.0,0.6554054298602292,0.8822867476481944,0.8854999999999998,0.0,0.0,0.0
196,22,0.9969940349851163,0.6172078257200951,0.0,0.0,0.5455451708533732,0.0,0.0,0.0,0.9933686533896672,0.8809771518400437,0.0,11609.050018310547,0.8849283067655027,0.7063798805444234,0.3891228325983057,0.9996715254678313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339974223214709,0.8000939748236765,0.0,0.0,0.0,0.0,0.36371696332071696,0.9425160742390157,0.4125940058298175,0.0,0.8380610173869972,0.9453626103128936,0.7667527256663522,0.5260024236548958,0.25018278278000516,0.0,0.0,0.0,0.0,0.0,0.8800866186181028,0.22116620633324896,0.20704597693996535,0.8855000000000002,0.0,0.0,0.34755874605869175,0.2131143942753195,0.7764745527153815,0.21704428895831007,0.0,0.0,0.6425130375541837,0.0,0.7251822027134376,0.885177850514571,0.8854999999999998,0.0,0.0,0.0
196,23,0.9991535366300183,0.6910105761646338,0.0,0.0,0.6382808404012246,0.0,0.0,0.0,0.9996774670059957,0.881894037458211,0.0,11117.072494506836,0.8855,0.7442046258984794,0.4443751720509965,0.9999997681673745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596500314279353,0.8261200043258796,0.0,0.0,0.0,0.0,0.3264013126656538,0.9859530210263572,0.4529807812574774,0.0,0.9423872115973103,0.9714997676252948,0.9029677129437933,0.5066938155560855,0.17557216458349126,0.0,0.0,0.0,0.0,0.0,0.961683228457841,0.24139001185173384,0.15851322381253452,0.8855000000000002,0.0,0.0,0.2696872562313448,0.13754410979557266,0.8215406411022078,0.24395423673259123,0.0,0.0,0.6416172478308965,0.0,0.7935748435806328,0.8855,0.8854999999999998,0.0,0.0,0.0
196,24,0.9998940634588981,0.7892136397039821,0.0,0.0,0.8764826691576644,0.0,0.0,0.0,0.9999999999999999,0.8836022762939865,0.0,10710.234985351562,0.8855,0.8289986835254035,0.5992677709977303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832194005918715,0.8794690892060946,0.0,0.0,0.0,0.0,0.38244245071978167,0.998726939081754,0.742957946033145,0.0,0.9958810935691907,0.9935371761247103,0.9969699421160378,0.6046556261332362,0.22458799316222083,0.0,0.0,0.0,0.0,0.0,0.9887988510095735,0.3111164285829665,0.19249306533856747,0.8855000000000002,0.0,0.0,0.3298733363344732,0.17511711020189138,0.8961819387828691,0.36807510668076227,0.0,0.0,0.7032597425611661,0.0,0.8943115534485649,0.8855,0.8854999999999998,0.0,0.0,0.0
229,1,0.4299895678912938,0.3657870859615749,0.0,0.0,0.22514674904710463,0.0,0.0,0.0,0.26312706129445734,0.8568899508825717,0.0,10527.004997253418,0.2740359845957303,0.4144460775404318,0.3601923672988287,0.4520750610161889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49290611529750505,0.42249559760632227,0.0,0.0,0.0,0.0,0.4141451379899156,0.47890361700797773,0.2581280080509581,0.0,0.20580526595619142,0.47913017186812934,0.2023492803158164,0.3937121118746672,0.2629318730484936,0.0,0.0,0.0,0.0,0.0,0.46335389068509086,0.3932312737601462,0.3865990686441838,0.7072178778150839,0.0,0.0,0.3545144333279807,0.33438095009124913,0.40600358519446206,0.36895446550922145,0.0,0.0,0.4327124885306319,0.0,0.37313354952159,0.4895511111807532,0.8544353169848607,0.0,0.0,0.0
229,2,0.4384550902793619,0.29075421987415806,0.0,0.0,0.27955586849321934,0.0,0.0,0.0,0.2962225234224342,0.7533478508751665,0.0,10349.527503967285,0.3310215753235138,0.3749336250460764,0.30315390992120156,0.4544031262764465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478520452168706,0.38814655670401643,0.0,0.0,0.0,0.0,0.3835434020657996,0.4426023054783792,0.28901682678757323,0.0,0.2640089784428732,0.45793727561274267,0.2722967755856589,0.36496709486096124,0.22341660384392034,0.0,0.0,0.0,0.0,0.0,0.40577689235165637,0.3401634495767139,0.38114133355950747,0.7025136048309149,0.0,0.0,0.3322137643721668,0.32319771081103177,0.364575291314634,0.31605744480603126,0.0,0.0,0.4019947082315835,0.0,0.33044504514418266,0.4932307838864138,0.8539359831440684,0.0,0.0,0.0
229,3,0.4545229375008567,0.30213488578737097,0.0,0.0,0.3182903860611187,0.0,0.0,0.0,0.36130350472061834,0.6756081520016441,0.0,10326.519981384277,0.4114353522950009,0.3518237538147292,0.27289105361903937,0.46663795092347066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42012607999220997,0.35850280312740673,0.0,0.0,0.0,0.0,0.34284587971492464,0.39686463442586645,0.3132856985725838,0.0,0.3181396601468559,0.40560128022122155,0.33177765130583114,0.3314423182750066,0.20389196394822773,0.0,0.0,0.0,0.0,0.0,0.37737523551634516,0.3042166465570189,0.3375427552346798,0.6799441210489765,0.0,0.0,0.31756126056121214,0.29873247508745887,0.34546803877440174,0.27613905439785164,0.0,0.0,0.35509959822895165,0.0,0.30764501553403334,0.5309229823600751,0.7852243747592825,0.0,0.0,0.0
229,4,0.45900223950520097,0.3307951064074146,0.0,0.0,0.3945233702954191,0.0,0.0,0.0,0.4105635486700198,0.6836563824983599,0.0,10591.334991455078,0.5363387444517334,0.35623450861364736,0.2822057686218848,0.4732792527323557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40830158368710995,0.35720791754442577,0.0,0.0,0.0,0.0,0.347488210829238,0.39504293473370516,0.3519882246950988,0.0,0.3828264899619358,0.39448601560739355,0.4183403325347964,0.3272344888218317,0.14293895073587579,0.0,0.0,0.0,0.0,0.0,0.39221881275566767,0.3136751437212625,0.30449334701179226,0.6826087405088787,0.0,0.0,0.30699148605509996,0.26033116821745883,0.3488046529351573,0.2827266257459749,0.0,0.0,0.35072020800829706,0.0,0.3059705478610721,0.5533909680776561,0.7562579979025907,0.0,0.0,0.0
229,5,0.49498063386298413,0.3096049934123238,0.0,0.0,0.4476818712050794,0.0,0.0,0.0,0.47284846169589523,0.7611287459300471,0.0,11229.200012207031,0.6320568919289341,0.34012264282345733,0.3343784111100782,0.5088562017786451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41059398379135015,0.3805119173444601,0.0,0.0,0.0,0.0,0.34082761592967076,0.4031132813957948,0.4026309975904891,0.0,0.451059773156588,0.40157807124506917,0.48976235832450155,0.2983062440367662,0.09816763645130236,0.0,0.0,0.0,0.0,0.0,0.3967048227871598,0.33640108319342665,0.25259494450145686,0.7412080962993044,0.0,0.0,0.2635883852622152,0.20354589315484392,0.39595331588989574,0.32034591617794334,0.0,0.0,0.3447819509025889,0.0,0.36066925407791395,0.6327637644468733,0.8193996336863569,0.0,0.0,0.0
229,6,0.5259337849421198,0.2444486373646456,0.0,0.0,0.4707882301642904,0.0,0.0,0.0,0.507008356809425,0.6864522975642126,0.0,11874.744995117188,0.6592292157717139,0.27642269766671473,0.3669656887700958,0.5336720544076794,0.0,0.0,0.0,0.0,0.0,0.01139499173689067,0.0,0.3831185557559746,0.3860020163084544,0.0,0.0,0.0,0.0,0.29972829577750293,0.3428811383090528,0.42785691986746743,0.0,0.4737079786334445,0.3849724762168123,0.509557520462312,0.2413912058275722,0.09079874519005852,0.0,0.0,0.0,0.0,0.0,0.32510154303421707,0.3305752165645469,0.22018613090281308,0.7672345532814077,0.0,0.0,0.20864703645554966,0.18046026620073918,0.4324024686899325,0.33369136317396425,0.0,0.0,0.30504937574834856,0.0,0.4104579273309443,0.6995469097161179,0.8064346863427909,0.0,0.0,0.0
229,7,0.5764754290023566,0.20360082482819167,0.0635170230772803,0.10940180655218902,0.507794177332633,0.08841847777530323,0.09624822411405402,0.13491744105679865,0.5688018766101901,0.6295818740014414,0.12906074227487987,12452.375,0.7601751824672557,0.2604467034138226,0.38399112049075107,0.5759066405806602,0.1319324545831631,0.09129237699834047,0.10037835482329888,0.11734090262669454,0.10532798930178844,0.08122411009636066,0.08996551158391233,0.4015763301257434,0.4026847359708658,0.10267927717164076,0.14583628626131842,0.09651069618612887,0.09449021810668708,0.26609570030161966,0.32558973701430566,0.450426159944991,0.11896279004904341,0.5322468272341937,0.40919178387864674,0.5668432018595313,0.24259273870807033,0.07359116045973951,0.08197018171665962,0.11513009750768406,0.0943895817507449,0.10171181298240141,0.12823761198528538,0.29596989959877074,0.28351801768955315,0.16490739850076763,0.8069984639361114,0.11030750309454745,0.09159662643883526,0.19692015263114798,0.14219472684948897,0.4613762753028334,0.3313733201432871,0.09972375733591576,0.08644937160265763,0.31551535157302757,0.1364658672279849,0.4468801178673192,0.7867657778451788,0.8201046680740894,0.106926059925248,0.08444533176477455,0.1016234720572764
229,8,0.637045874228795,0.1529371972886254,0.10859674328062119,0.23052013230806806,0.47506249217965135,0.24828708462674698,0.23157769337693798,0.2558000313104917,0.6291305008114487,0.5738936706720644,0.30255936052219323,12712.347511291504,0.8384282192201954,0.20856369716415893,0.35381757753120346,0.6444865916524216,0.17111846071066353,0.12973575777958285,0.17017806736816105,0.25518025362153335,0.18209318902083335,0.1007605074051297,0.2288508457638896,0.3726144305743009,0.3889289317758754,0.24573323341272643,0.23175056371271155,0.26144211947625307,0.24140182937188828,0.2453988477894574,0.281517628350652,0.40048820935547036,0.2251103577781456,0.550625305391494,0.3829047556747955,0.5736155382482789,0.18560040316667575,0.04066818686725759,0.11886193730895347,0.25691854758083144,0.21663043776239543,0.24985201523686268,0.28983814110501643,0.2480739577269401,0.21653480410313405,0.12430043317415058,0.8514689652581219,0.22522050271442315,0.2706454757326827,0.15068626295897278,0.10761730613170792,0.4472638919958058,0.26958512938896795,0.24152016928767286,0.10390923329574227,0.2759581259846489,0.2922978929821887,0.42601605393837383,0.7968344494422155,0.8546519124242314,0.28170264958451663,0.15092041074575718,0.19844606308690865
