run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
34,NL0 27 0 onwind,NL0 27,1,21.6,0.015,47082.32971252022,79153.49435032447,0.0,2224.104552153531
34,NL0 3 0 onwind,NL0 3,1,284.6,0.015,47082.32971252022,777263.3501560005,0.0,22949.068991724038
34,NL0 30 0 onwind,NL0 30,1,31.0,0.015,47082.32971252022,94820.0954929026,0.0,2753.4833971189937
34,NL0 31 0 onwind,NL0 31,2,216.0,0.015,47082.32971252022,672209.7633220161,0.0,19369.54699704878
34,NL0 4 0 onwind,NL0 4,2,287.0,0.015,47082.32971252022,778569.4874764142,0.0,23084.587646299053
34,NL0 5 0 onwind,NL0 5,3,21.0,0.015,47082.32971252022,41509.59561819146,0.0,1296.2039909648734
34,NL0 6 0 onwind,NL0 6,3,35.0,0.015,47082.32971252022,67391.88116627448,0.0,2126.9213407013817
34,NL0 7 0 onwind,NL0 7,3,374.3,0.015,47082.32971252022,1.0282377998276058e6,0.0,30159.074429500197
34,NL0 8 0 onwind,NL0 8,1,101.1,0.015,47082.32971252022,243262.476323626,0.0,7323.460787945645
34,NL0 9 0 onwind,NL0 9,3,35.0,0.015,47082.32971252022,67695.26682682255,0.0,2115.0035191784104
35,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,47082.32971252022,304121.07270764885,3.342845409588936e6,12212.0
35,NL0 1 waste,NL0 1,3,31.0,34.1135,47082.32971252022,61055.03026471322,1.459552221088127e6,4560.546906155097
35,NL0 10 waste,NL0 10,1,150.0,34.1135,47082.32971252022,295427.5657969988,7.0623494568780335e6,21949.88089218557
35,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,47082.32971252022,85667.90780497153,941646.5942504045,3440.0
35,NL0 11 waste,NL0 11,3,50.0,34.1135,47082.32971252022,98475.85526566628,2.354116485626011e6,7450.0
35,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,47082.32971252022,329821.4450491392,3.625339387864057e6,13170.758589916517
35,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,47082.32971252022,209886.3741221795,2.307034155913491e6,8428.0
35,NL0 19 waste,NL0 19,2,36.0,34.1135,47082.32971252022,70902.61579127975,1.694963869650728e6,5387.413857978177
35,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,47082.32971252022,2.1416976951242844e6,2.354116485626011e7,88253.7174047142
35,NL0 25 waste,NL0 25,2,54.0,34.1135,47082.32971252022,106353.92368691949,2.542445804476092e6,7913.940371635599
35,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
35,NL0 27 waste,NL0 27,1,71.2,34.1135,47082.32971252022,140229.61789830844,3.35226187553144e6,10411.819388735332
35,NL0 3 biomass,NL0 3,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
35,NL0 3 waste,NL0 3,1,108.0,34.1135,47082.32971252022,212707.84737383894,5.084891608952184e6,15978.363288600356
35,NL0 30 biomass,NL0 30,1,60.0,19.979914529914527,47082.32971252022,257003.72341491457,2.8249397827512133e6,10320.0
35,NL0 7 nuclear,NL0 7,3,515.0,27.322803680981593,47082.32971252022,1.5668602687148876e6,2.4247399801947914e7,84102.42124441885
35,NL0 7 waste,NL0 7,3,39.0,34.1135,47082.32971252022,76811.16710721988,1.8362108587882887e6,5762.248996597596
35,NL0 8 biomass,NL0 8,1,36.0,19.979914529914527,47082.32971252022,154202.23404894862,1.694963869650728e6,6192.0
35,NL0 8 waste,NL0 8,1,157.0,34.1135,47082.32971252022,309214.1855341924,7.391925764865675e6,24015.291761726305
35,NL0 9 biomass,NL0 9,3,20.0,19.979914529914527,47082.32971252022,85667.90780497153,941646.5942504045,3440.0
35,NL0 0 0 solar,NL0 0,1,144.0,0.01,47082.32971252022,144578.56849407475,0.0,3495.773849164557
35,NL0 1 0 solar,NL0 1,3,291.5,0.01,47082.32971252022,286908.03125375346,0.0,6948.705449759601
35,NL0 10 0 solar,NL0 10,1,120.1,0.01,47082.32971252022,125640.50301473758,0.0,3035.911304769087
