run_id,t,node,demand,ls,curtailment
49,177,NL0 25,266.62451185332304,0.0,120.7539960536559
49,178,NL0 25,262.23049616023735,0.0,115.47221930143019
49,183,NL0 25,259.87077216132377,0.0,99.28773166277466
50,103,NL0 25,216.52109573968468,0.0,60.88529233653554
50,115,NL0 25,232.5928881982058,0.0,84.57200334997718
50,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
50,158,NL0 26,134.56534609239887,0.0,49.2449307286262
50,175,NL0 25,238.3030674130547,0.0,71.27367427378584
50,176,NL0 25,261.80282880036805,0.0,207.80282880037467
50,177,NL0 25,266.62451185332304,0.0,121.79565127654087
50,178,NL0 25,262.23049616023735,0.0,115.50564451255087
50,183,NL0 25,259.87077216132377,0.0,99.32079364692879
51,103,NL0 25,216.52109573968468,0.0,61.87554900621541
51,115,NL0 25,232.5928881982058,0.0,95.40349378345329
51,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
51,158,NL0 26,134.56534609239887,0.0,49.2449307286262
51,175,NL0 25,238.3030674130547,0.0,80.57368061857366
51,176,NL0 25,261.80282880036805,0.0,207.8028288003747
51,177,NL0 25,266.62451185332304,0.0,121.43408044254033
