run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
52,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
53,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524867,7227.746702524867,9.094947017729282e-13,59329.069352818755,59329.069352818755
53,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
53,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
54,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
54,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
54,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
55,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
55,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
55,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
56,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
56,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
56,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
57,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
57,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
57,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
58,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
58,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
58,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
59,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
59,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
