run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
42,16789.16077521326,16722.707602851122,66.45317236213668,2,4899.199677490758,-2338.8903589615193,4899.199677490973,4899.199677490973,2.1464074961841106e-10,5975.333557224685,5975.333557224685
42,16789.16077521326,16722.707602851122,66.45317236213668,3,4623.76109772229,2377.3436564367385,4623.761097722239,4623.76109772224,-5.093170329928398e-11,11368.8853165816,11368.8853165816
43,16789.160775213073,16722.707602851122,66.45317236195115,1,7266.200000000018,-38.45329747515234,7266.2,7266.2,-1.8189894035458565e-11,5975.3335572243595,5975.3335572243595
43,16789.160775213073,16722.707602851122,66.45317236195115,2,4899.199677490826,-2338.890358961586,4899.199677490789,4899.199677490789,-3.637978807091713e-11,5975.3335572243595,5975.3335572243595
43,16789.160775213073,16722.707602851122,66.45317236195115,3,4623.76109772229,2377.3436564367385,4623.761097722303,4623.761097722299,1.2732925824820995e-11,11368.885316576983,11368.885316576983
44,16789.160775213175,16722.707602851122,66.45317236205301,1,7266.199999999949,-38.45329747508299,7266.2,7266.2,5.093170329928398e-11,5975.333557226234,5975.333557226234
44,16789.160775213175,16722.707602851122,66.45317236205301,2,4899.199677490895,-2338.8903589616557,4899.199677490891,4899.19967749089,-3.637978807091713e-12,5975.333557226234,5975.333557226234
44,16789.160775213175,16722.707602851122,66.45317236205301,3,4623.76109772229,2377.3436564367385,4623.761097722289,4623.76109772229,-9.094947017729282e-13,11368.885316583079,11368.885316583079
45,16789.160775213135,16722.707602851122,66.45317236201299,1,7266.2,-38.453297475133695,7266.2,7266.2,0.0,5975.333557227263,5975.333557227263
45,16789.160775213135,16722.707602851122,66.45317236201299,2,4899.199677490844,-2338.8903589616048,4899.199677490844,4899.199677490844,0.0,5975.333557227263,5975.333557227263
45,16789.160775213135,16722.707602851122,66.45317236201299,3,4623.76109772229,2377.3436564367385,4623.76109772229,4623.76109772229,0.0,11368.88531658442,11368.885316584936
46,16789.160775212804,16722.707602851122,66.45317236168194,1,7266.2000000007665,-38.4532974759004,7266.2,7266.2,-7.667040335945785e-10,5975.333557227755,5975.333557227056
46,16789.160775212804,16722.707602851122,66.45317236168194,2,4899.199477485858,-2338.890158956618,4899.199477486283,4899.19947748629,4.256435204297304e-10,5975.3335572275555,5975.333557228436
46,16789.160775212804,16722.707602851122,66.45317236168194,3,4623.761297726511,2377.3434564325185,4623.761297726512,4623.761297726512,9.094947017729282e-13,11368.885316584392,11368.885316584392
47,16789.160775213117,16722.707602851122,66.4531723619948,1,7266.200000000017,-38.453297475150976,7266.2,7266.2,-1.7280399333685637e-11,5975.3335572223405,5975.3335572223405
47,16789.160775213117,16722.707602851122,66.4531723619948,2,4899.199677490827,-2338.8903589615875,4899.1996774908275,4899.1996774908275,9.094947017729282e-13,5975.3335572223405,5975.3335572223405
47,16789.160775213117,16722.707602851122,66.4531723619948,3,4623.76109772229,2377.3436564367385,4623.7610977222885,4623.7610977222885,-1.8189894035458565e-12,11368.885316584265,11368.885316584265
48,16789.16077521304,16722.707602851122,66.4531723619184,1,7266.200000000096,-38.45329747522965,7266.2,7266.2,-9.640643838793039e-11,5975.333557224024,5975.333557224024
