snapshot,NL0 0,NL0 1,NL0 2,NL0 3,NL0 4,NL0 5,NL0 6,NL0 7,NL0 8,NL0 9
2013-07-03 09:00:00,1073.8678665161133,1038.0808792114258,3309.525260925293,1351.478775024414,1147.750602722168,2563.20760345459,1469.455551147461,1153.3237533569336,1401.9066925048828,1263.4030075073242
2013-07-03 10:00:00,1065.9697723388672,1030.4459991455078,3285.1843490600586,1341.538917541504,1139.3091201782227,2544.3557205200195,1458.6479949951172,1144.8412780761719,1391.5959396362305,1254.1109161376953
2013-07-03 11:00:00,1069.850730895996,1034.197624206543,3297.1449661254883,1346.4231567382812,1143.4570922851562,2553.619140625,1463.9586029052734,1149.009391784668,1396.6624374389648,1258.6768646240234
2013-07-03 12:00:00,1063.5186462402344,1028.0765533447266,3277.6302642822266,1338.4541320800781,1136.689353942871,2538.505111694336,1455.2939224243164,1142.2087860107422,1388.3960494995117,1251.227165222168
2013-07-03 13:00:00,1053.5779418945312,1018.4671325683594,3246.994285583496,1325.9436111450195,1126.0647277832031,2514.777732849121,1441.6912994384766,1131.532569885254,1375.4187316894531,1239.531967163086
2013-07-03 14:00:00,1041.5946350097656,1006.8831634521484,3210.0632400512695,1310.862434387207,1113.2569580078125,2486.1748580932617,1425.2936248779297,1118.662612915039,1359.7748260498047,1225.4336318969727
2013-07-03 15:00:00,1029.4070663452148,995.1017532348633,3172.5026931762695,1295.5242004394531,1100.2308731079102,2457.084442138672,1408.616439819336,1105.5732803344727,1343.864273071289,1211.0949783325195
2013-07-03 16:00:00,972.8267822265625,940.4070205688477,2998.129409790039,1224.3170700073242,1039.7578353881836,2322.033363342285,1331.1933135986328,1044.8066024780273,1270.0001754760742,1144.528419494629
2013-07-03 17:00:00,937.6939010620117,906.4449615478516,2889.854293823242,1180.101806640625,1002.2077941894531,2238.174934387207,1283.118309020996,1007.0742263793945,1224.1351165771484,1103.1946640014648
2013-07-03 18:00:00,895.2076263427734,865.3745574951172,2758.9169540405273,1126.632194519043,956.7984390258789,2136.764747619629,1224.9810791015625,961.4443740844727,1168.6703796386719,1053.2096557617188
2013-07-03 19:00:00,869.5388336181641,840.5611801147461,2679.8089752197266,1094.32763671875,929.3636169433594,2075.4960861206055,1189.8565063476562,933.876335144043,1135.1604385375977,1023.0103912353516
2013-07-03 20:00:00,857.4193496704102,828.845588684082,2642.458251953125,1079.075080871582,916.4103088378906,2046.5681762695312,1173.2724838256836,920.8601303100586,1119.338768005371,1008.7518539428711
2013-07-03 21:00:00,817.9289016723633,790.6711578369141,2520.753677368164,1029.3757705688477,874.2028884887695,1952.308708190918,1119.2346878051758,878.4477691650391,1067.785011291504,962.2914199829102
2013-07-03 22:00:00,748.9567947387695,723.9975662231445,2308.1903381347656,942.5733261108398,800.4854583740234,1787.6796493530273,1024.854881286621,804.3723831176758,977.7436981201172,881.1459045410156
2013-07-03 23:00:00,701.3639907836914,677.9908218383789,2161.515335083008,882.6770858764648,749.6182479858398,1674.0807418823242,959.7300033569336,753.2581787109375,915.6125335693359,825.1530838012695
2013-07-04 00:00:00,679.0314636230469,656.4025192260742,2092.6892852783203,854.5712585449219,725.7492218017578,1620.775390625,929.1706924438477,729.2732543945312,886.4579925537109,798.8789215087891
2013-07-04 01:00:00,669.6354598999023,647.3196487426758,2063.7319869995117,842.7462463378906,715.7067718505859,1598.348129272461,916.3134231567383,719.1820373535156,874.1917572021484,787.8245315551758
2013-07-04 02:00:00,669.0907592773438,646.7931060791016,2062.0532989501953,842.0607299804688,715.1246032714844,1597.047996520996,915.5680770874023,718.597038269043,873.4806671142578,787.1837158203125
2013-07-04 03:00:00,676.1718063354492,653.6381683349609,2083.8761978149414,850.9723434448242,722.6928253173828,1613.94970703125,925.2576141357422,726.2020111083984,882.7247924804688,795.514533996582
2013-07-04 04:00:00,744.4630508422852,719.6535873413086,2294.341194152832,936.9178924560547,795.6825485229492,1776.9535903930664,1018.7057418823242,799.5461502075195,971.8772430419922,875.8590316772461
2013-07-04 05:00:00,873.0112686157227,843.9179000854492,2690.510581970215,1098.6977462768555,933.0749588012695,2083.7844161987305,1194.6081161499023,937.6057052612305,1139.6936111450195,1027.095703125
2013-07-04 06:00:00,978.6822662353516,946.0673751831055,3016.175247192383,1231.6862716674805,1046.0161819458008,2336.009765625,1339.2058181762695,1051.095329284668,1277.6443634033203,1151.417381286621
2013-07-04 07:00:00,1030.0879364013672,995.7599258422852,3174.601043701172,1296.381088256836,1100.9585876464844,2458.709602355957,1409.5481262207031,1106.3045272827148,1344.7531356811523,1211.8960266113281
2013-07-04 08:00:00,1049.2884674072266,1014.3205947875977,3233.7746505737305,1320.5452346801758,1121.480125427246,2504.5391998291016,1435.821678161621,1126.9257125854492,1369.8189239501953,1234.4854049682617
2013-07-04 09:00:00,1056.0290756225586,1020.8365707397461,3254.548370361328,1329.0284042358398,1128.6844940185547,2520.6283264160156,1445.0453720092773,1134.1650619506836,1378.6186141967773,1242.4157180786133
2013-07-04 10:00:00,1047.3139419555664,1012.4118728637695,3227.6894302368164,1318.0602722167969,1119.369758605957,2499.8262252807617,1433.1197891235352,1124.8050918579102,1367.2412414550781,1232.1623840332031
2013-07-04 11:00:00,1049.8331604003906,1014.8471374511719,3235.453338623047,1321.2307510375977,1122.0622940063477,2505.8393325805664,1436.567024230957,1127.5107116699219,1370.530014038086,1235.1262283325195
2013-07-04 12:00:00,1042.7521133422852,1008.002067565918,3213.6304473876953,1312.3191452026367,1114.4940719604492,2488.937644958496,1426.8774871826172,1119.9057312011719,1361.285888671875,1226.7954025268555
2013-07-04 13:00:00,1037.1689834594727,1002.6049957275391,3196.4239349365234,1305.2926864624023,1108.5268173217773,2475.611297607422,1419.237663269043,1113.9095001220703,1353.9972534179688,1220.2268600463867
2013-07-04 14:00:00,1028.0453262329102,993.7853927612305,3168.3059844970703,1293.810432434082,1098.7754516601562,2453.8341064453125,1406.7530670166016,1104.1107864379883,1342.086555480957,1209.492904663086
2013-07-04 15:00:00,1018.3769760131836,984.4392395019531,3138.5093383789062,1281.6426620483398,1088.441909790039,2430.7567977905273,1393.5231246948242,1093.727066040039,1329.4647827148438,1198.1181106567383
2013-07-04 16:00:00,967.4479141235352,935.2074127197266,2981.552406311035,1217.5476760864258,1034.0088958740234,2309.1945724487305,1323.8329849243164,1039.0297470092773,1262.9782028198242,1138.2001953125
2013-07-04 17:00:00,937.6258163452148,906.3791427612305,2889.644462585449,1180.0161209106445,1002.1350250244141,2238.0124130249023,1283.025131225586,1007.0010986328125,1224.0462265014648,1103.1145629882812
2013-07-04 18:00:00,904.1951065063477,874.0625228881836,2786.615234375,1137.9430770874023,966.4042587280273,2158.216896057129,1237.2793350219727,971.0968399047852,1180.403305053711,1063.7834091186523
2013-07-04 19:00:00,868.4494400024414,839.5080871582031,2676.4515991210938,1092.9566192626953,928.1992721557617,2072.895820617676,1188.3658065795898,932.7063446044922,1133.7382583618164,1021.7287139892578
2013-07-04 20:00:00,853.5383911132812,825.0939636230469,2630.4976348876953,1074.1908416748047,912.262336730957,2037.3047409057617,1167.9618759155273,916.6920166015625,1114.2722778320312,1004.185905456543
2013-07-04 21:00:00,818.4055099487305,791.1318893432617,2522.2225189208984,1029.9755859375,874.712287902832,1953.4463119506836,1119.8868713378906,878.9596405029297,1068.407211303711,962.8521499633789
2013-07-04 22:00:00,748.2759246826172,723.3393936157227,2306.0919799804688,941.716438293457,799.7577438354492,1786.0544891357422,1023.9231872558594,803.6411361694336,976.8548431396484,880.3448638916016
2013-07-04 23:00:00,698.095817565918,674.8315582275391,2151.443229675293,878.5640258789062,746.1252212524414,1666.2799682617188,955.2579116821289,749.7481842041016,911.3460159301758,821.3080749511719
2013-07-05 00:00:00,672.3589401245117,649.9523620605469,2072.1254119873047,846.1737823486328,718.6176300048828,1604.8487854003906,920.0401611328125,722.1070251464844,877.747184753418,791.028694152832
2013-07-05 01:00:00,660.9203262329102,638.8949508666992,2036.873046875,831.7781295776367,706.3920288085938,1577.546043395996,904.3878402709961,709.8220672607422,862.8143692016602,777.5712051391602
2013-07-05 02:00:00,664.3246765136719,642.1858444213867,2047.3648223876953,836.0625534057617,710.0306015014648,1585.671859741211,909.0462646484375,713.4783020019531,867.2586669921875,781.5764083862305
2013-07-05 03:00:00,672.8355484008789,650.4130859375,2073.594253540039,846.7736053466797,719.1270294189453,1605.9863967895508,920.6923522949219,722.6189041137695,878.369384765625,791.5894317626953
2013-07-05 04:00:00,739.6969604492188,715.0463333129883,2279.652702331543,930.9197006225586,790.5885467529297,1765.5774383544922,1012.1839370727539,794.4274139404297,965.6552352905273,870.2517318725586
2013-07-05 05:00:00,859.3938751220703,830.7543029785156,2648.543487548828,1081.5600509643555,918.5206756591797,2051.2811584472656,1175.974380493164,922.9807510375977,1121.9164581298828,1011.0748748779297
2013-07-05 06:00:00,969.8309555053711,937.5110397338867,2988.896644592285,1220.546775817871,1036.555892944336,2314.882637023926,1327.093894958496,1041.589111328125,1266.0892028808594,1141.0038375854492
2013-07-05 07:00:00,1030.6326293945312,996.2864685058594,3176.2797241210938,1297.0665893554688,1101.5407638549805,2460.0097274780273,1410.293472290039,1106.8895263671875,1345.4642181396484,1212.5368576049805
2013-07-05 08:00:00,1050.786376953125,1015.7685928344727,3238.3910369873047,1322.4303894042969,1123.0811004638672,2508.1145553588867,1437.8713836669922,1128.5344543457031,1371.7744140625,1236.2476959228516
2013-07-05 09:00:00,1060.6589889526367,1025.3121948242188,3268.817184448242,1334.8552169799805,1133.6329498291016,2531.679428100586,1451.3808288574219,1139.1375427246094,1384.6628494262695,1247.8628005981445
2013-07-05 10:00:00,1052.2162017822266,1017.150764465332,3242.7975845336914,1324.229850769043,1124.6092987060547,2511.5274047851562,1439.8279266357422,1130.0700759887695,1373.641014099121,1237.9298782348633
2013-07-05 11:00:00,1047.5182037353516,1012.6093292236328,3228.3189392089844,1318.3173370361328,1119.5880737304688,2500.3137817382812,1433.399299621582,1125.0244674682617,1367.5078887939453,1232.4026947021484
2013-07-05 12:00:00,1029.8155899047852,995.4966583251953,3173.761703491211,1296.0383377075195,1100.6675033569336,2458.0595321655273,1409.1754531860352,1106.0120315551758,1344.3975830078125,1211.5756149291992
2013-07-05 13:00:00,1009.1171493530273,975.4879989624023,3109.971710205078,1269.9890213012695,1078.5449981689453,2408.654571533203,1380.8521881103516,1083.7821044921875,1317.3763046264648,1187.2239379882812
2013-07-05 14:00:00,992.231575012207,959.1651458740234,3057.932518005371,1248.7382888793945,1060.497688293457,2368.3505096435547,1357.7463760375977,1065.6471633911133,1295.332633972168,1167.3581085205078
2013-07-05 15:00:00,981.4738311767578,948.7659072875977,3024.7785110473633,1235.1995010375977,1048.9998092651367,2342.67293548584,1343.0257263183594,1054.0934448242188,1281.2886810302734,1154.701644897461
2013-07-05 16:00:00,938.3747711181641,907.1031341552734,2891.952651977539,1180.9586944580078,1002.9355087280273,2239.800094604492,1284.0499877929688,1007.8054733276367,1225.0239715576172,1103.995704650879
2013-07-05 17:00:00,903.9227600097656,873.7992477416992,2785.7759017944336,1137.6003189086914,966.1131744384766,2157.5668334960938,1236.9066696166992,970.8043441772461,1180.0477676391602,1063.462989807129
2013-07-05 18:00:00,860.4151763916016,831.741569519043,2651.691017150879,1082.8453826904297,919.6122512817383,2053.718894958496,1177.3719100952148,924.0776214599609,1123.249740600586,1012.2764205932617
2013-07-05 19:00:00,819.1544723510742,791.8558883666992,2524.5307235717773,1030.9181518554688,875.5127792358398,1955.234001159668,1120.9117279052734,879.7640151977539,1069.3849563598633,963.7333068847656
2013-07-05 20:00:00,819.6310806274414,792.3166198730469,2525.9995651245117,1031.5179901123047,876.0221786499023,1956.3716125488281,1121.5639038085938,880.2758865356445,1070.0071563720703,964.2940216064453
2013-07-05 21:00:00,802.813591003418,776.0595779418945,2474.170196533203,1010.3529205322266,858.0476379394531,1916.230079650879,1098.5512619018555,862.2140731811523,1048.052360534668,944.5083084106445
2013-07-05 22:00:00,737.9266967773438,713.3350601196289,2274.1969833374023,928.6917953491211,788.6964874267578,1761.3520050048828,1009.7615585327148,792.5261764526367,963.3442077636719,868.1690216064453
2013-07-05 23:00:00,687.0657272338867,664.1690444946289,2117.4498748779297,864.682502746582,734.3362503051758,1639.9523162841797,940.1645965576172,737.9019775390625,896.9465179443359,808.3312072753906
2013-07-06 00:00:00,654.3158874511719,632.5106048583984,2016.5189971923828,823.4663314819336,699.3332061767578,1561.7819519042969,895.3504791259766,702.7289657592773,854.1924514770508,769.8011016845703
2013-07-06 01:00:00,638.9963150024414,617.7015609741211,1969.306022644043,804.1864318847656,682.9596405029297,1525.2157897949219,874.3875427246094,686.2758941650391,834.1931457519531,751.7776641845703
2013-07-06 02:00:00,633.0727462768555,611.9754028320312,1951.0503387451172,796.7315216064453,676.6285247802734,1511.0768585205078,866.2818756103516,679.9140396118164,826.4600830078125,744.8086013793945
2013-07-06 03:00:00,616.4595260620117,595.9158172607422,1899.850471496582,775.8235397338867,658.8723068237305,1471.4228744506836,843.5487289428711,662.0715942382812,804.7719497680664,725.2631759643555
2013-07-06 04:00:00,628.9194412231445,607.9605026245117,1938.250373840332,791.5045394897461,672.1894683837891,1501.1633682250977,860.5985870361328,675.4534301757812,821.0380477905273,739.9222412109375
2013-07-06 05:00:00,678.6229400634766,656.0076217651367,2091.430274963379,854.05712890625,725.3125991821289,1619.80029296875,928.611686706543,728.8345031738281,885.9246826171875,798.3982925415039
2013-07-06 06:00:00,752.497314453125,727.4201049804688,2319.101776123047,947.0291290283203,804.2695693969727,1796.1304931640625,1029.6996459960938,808.1748733520508,982.3657608032227,885.3113250732422
2013-07-06 07:00:00,828.073860168457,800.4780426025391,2552.0191650390625,1042.1433486938477,885.0458297729492,1976.5236358642578,1133.1168060302734,889.3433609008789,1081.0289916992188,974.2269515991211
2013-07-06 08:00:00,860.8917846679688,832.2023010253906,2653.159866333008,1083.4451904296875,920.1216506958008,2054.856513977051,1178.0240936279297,924.5894927978516,1123.871940612793,1012.837158203125
2013-07-06 09:00:00,866.4749221801758,837.5993728637695,2670.366371154785,1090.471664428711,926.0889053344727,2068.1828536987305,1185.663917541504,930.5857238769531,1131.1605758666992,1019.4056930541992
2013-07-06 10:00:00,858.7810897827148,830.1619415283203,2646.6549682617188,1080.7888565063477,917.8657379150391,2049.8185119628906,1175.135871887207,922.322624206543,1121.1164855957031,1010.3539352416992
2013-07-06 11:00:00,846.1849975585938,817.9856185913086,2607.8354110717773,1064.9364929199219,904.4030227661133,2019.7529830932617,1157.8996658325195,908.794548034668,1104.672607421875,995.5346603393555
2013-07-06 12:00:00,832.7037811279297,804.9536590576172,2566.287971496582,1047.9701690673828,889.9942855834961,1987.5747528076172,1139.452278137207,894.3158416748047,1087.073226928711,979.6740264892578
2013-07-06 13:00:00,818.0650787353516,790.8028030395508,2521.1733474731445,1029.5471420288086,874.3484344482422,1952.6337356567383,1119.421028137207,878.5940170288086,1067.962776184082,962.4516372680664
2013-07-06 14:00:00,819.6991653442383,792.3824310302734,2526.209403991699,1031.6036682128906,876.0949478149414,1956.5341339111328,1121.6570739746094,880.3490142822266,1070.0960388183594,964.374137878418
2013-07-06 15:00:00,823.7843856811523,796.3315124511719,2538.799530029297,1036.7449645996094,880.4612350463867,1966.2851028442383,1127.2471923828125,884.7364959716797,1075.429183959961,969.1803894042969
2013-07-06 16:00:00,816.4990768432617,789.2889862060547,2516.347122192383,1027.5763092041016,872.674690246582,1948.8958587646484,1117.2781448364258,876.9121475219727,1065.9184036254883,960.609245300293
2013-07-06 17:00:00,802.813591003418,776.0595779418945,2474.170196533203,1010.3529205322266,858.0476379394531,1916.230079650879,1098.5512619018555,862.2140731811523,1048.052360534668,944.5083084106445
2013-07-06 18:00:00,786.6769790649414,760.4607162475586,2424.439193725586,990.0447463989258,840.8008193969727,1877.7136993408203,1076.4702911376953,844.8835067749023,1026.986427307129,925.5236129760742
2013-07-06 19:00:00,762.6422729492188,737.2269821166992,2350.3672637939453,959.7967147827148,815.1125106811523,1820.3454360961914,1043.581771850586,819.0704650878906,995.609748840332,897.2468338012695
2013-07-06 20:00:00,776.2596740722656,750.3905715942383,2392.334358215332,976.9344100952148,829.6667938232422,1852.8487014770508,1062.2154998779297,833.6954116821289,1013.3869018554688,913.2676773071289
2013-07-06 21:00:00,756.1740112304688,730.9742736816406,2330.4328842163086,951.6563110351562,808.1992263793945,1804.9063873291016,1034.7307510375977,812.1236114501953,987.1655960083008,889.6369476318359
2013-07-06 22:00:00,708.5812149047852,684.9675216674805,2183.757881164551,891.7600555419922,757.3320159912109,1691.3074798583984,969.6058807373047,761.0093994140625,925.034423828125,833.6441192626953
2013-07-06 23:00:00,665.4821548461914,643.3047485351562,2050.9320373535156,837.5192489624023,711.2677154541016,1588.4346389770508,910.6301422119141,714.7214279174805,868.7697219848633,782.9381713867188
2013-07-07 00:00:00,637.0898818969727,615.8586578369141,1963.4306411743164,801.7871475219727,680.9220428466797,1520.6653213500977,871.7788238525391,684.228401184082,831.704345703125,749.5347518920898
2013-07-07 01:00:00,621.6341400146484,600.9179840087891,1915.7979736328125,782.3358535766602,664.4029312133789,1483.7741165161133,850.6295471191406,667.6290817260742,811.5272750854492,731.3510971069336
2013-07-07 02:00:00,617.2084808349609,596.6398162841797,1902.1586685180664,776.7661056518555,659.6727905273438,1473.210548400879,844.5735855102539,662.8759689331055,805.7496948242188,726.1443252563477
2013-07-07 03:00:00,594.8759536743164,575.0515289306641,1833.332633972168,748.6602935791016,635.8037643432617,1419.9052047729492,814.014274597168,638.8910446166992,776.5951538085938,699.8701629638672
2013-07-07 04:00:00,590.0417785644531,570.3784484863281,1818.4343032836914,742.5764007568359,630.6370010375977,1408.3665466308594,807.399299621582,633.6991882324219,770.2842636108398,694.1827621459961
2013-07-07 05:00:00,615.9829177856445,595.4550933837891,1898.3816223144531,775.2237091064453,658.3628997802734,1470.285255432129,842.8965454101562,661.5597229003906,804.1497497558594,724.7024383544922
2013-07-07 06:00:00,668.3418045043945,646.0691070556641,2059.7451171875,841.1181564331055,714.3241119384766,1595.2603149414062,914.5432205200195,717.7926635742188,872.5029220581055,786.3025588989258
2013-07-07 07:00:00,720.4283447265625,696.4198455810547,2220.2692642211914,906.6698532104492,769.9942398071289,1719.5853118896484,985.8172225952148,773.7331085205078,940.5005569458008,847.5822525024414
2013-07-07 08:00:00,755.9697494506836,730.7768173217773,2329.803382873535,951.3992385864258,807.9809112548828,1804.4188385009766,1034.4512481689453,811.9042358398438,986.8989334106445,889.3966293334961
2013-07-07 09:00:00,768.974365234375,743.3480453491211,2369.881965637207,967.7657470703125,821.8802490234375,1835.4594650268555,1052.246452331543,825.8710632324219,1003.8761215209961,904.696533203125
2013-07-07 10:00:00,774.6936721801758,748.8767623901367,2387.5081481933594,974.9635772705078,827.993049621582,1849.1108322143555,1060.0726165771484,832.013542175293,1011.3425369262695,911.4252700805664
2013-07-07 11:00:00,764.0040130615234,738.5433349609375,2354.5639724731445,961.5104904174805,816.5679397583008,1823.5957717895508,1045.4451446533203,820.532958984375,997.3874664306641,898.8489151000977
2013-07-07 12:00:00,748.8206176757812,723.8659362792969,2307.7706604003906,942.4019546508789,800.3399124145508,1787.3546295166016,1024.6685409545898,804.2261352539062,977.5659255981445,880.9856872558594
2013-07-07 13:00:00,743.3055725097656,718.5346755981445,2290.7739868164062,935.461181640625,794.4454345703125,1774.190803527832,1017.1218719482422,798.3030319213867,970.3661804199219,874.4972534179688
2013-07-07 14:00:00,746.301399230957,721.4306716918945,2300.0067443847656,939.2314834594727,797.6473693847656,1781.3415222167969,1021.2212905883789,801.5205154418945,974.2771530151367,878.021842956543
2013-07-07 15:00:00,776.7362823486328,750.8512954711914,2393.803207397461,977.5342330932617,830.1761932373047,1853.986328125,1062.86767578125,834.2072906494141,1014.0091018676758,913.8284072875977
2013-07-07 16:00:00,789.1281127929688,762.8301696777344,2431.9932556152344,993.1295394897461,843.4205856323242,1883.5642929077148,1079.824363708496,847.5159912109375,1030.1863174438477,928.4073638916016
2013-07-07 17:00:00,786.2684555053711,760.0658111572266,2423.1801834106445,989.5306167602539,840.3641891479492,1876.7386169433594,1075.911277770996,844.4447555541992,1026.4531173706055,925.0429840087891
2013-07-07 18:00:00,779.868278503418,753.8789215087891,2403.4556427001953,981.4758987426758,833.5236740112305,1861.4620742797852,1067.153434753418,837.5710296630859,1018.0978546142578,917.5131912231445
2013-07-07 19:00:00,769.7914047241211,744.1378707885742,2372.39998626709,968.7940063476562,822.7535095214844,1837.4096603393555,1053.3644790649414,826.7485656738281,1004.942756652832,905.6577758789062
2013-07-07 20:00:00,792.192024230957,765.7919769287109,2441.4358673095703,996.9855194091797,846.6952972412109,1890.8775253295898,1084.016944885254,850.8066101074219,1034.186180114746,932.0120468139648
2013-07-07 21:00:00,760.463493347168,735.1208038330078,2343.6525268554688,957.0546875,812.7838287353516,1815.1449279785156,1040.6003723144531,816.73046875,992.7654037475586,894.6835021972656
2013-07-07 22:00:00,707.8322525024414,684.243522644043,2181.44970703125,890.8174819946289,756.5315322875977,1689.5197982788086,968.5810241699219,760.2050247192383,924.0566787719727,832.7629776000977
2013-07-07 23:00:00,667.184326171875,644.9501953125,2056.1779174804688,839.6614608764648,713.0869979858398,1592.497543334961,912.959358215332,716.5495452880859,870.9918670654297,784.9407806396484
2013-07-08 00:00:00,651.8647537231445,630.1411590576172,2008.9649276733398,820.3815536499023,696.7134323120117,1555.9313735961914,891.9964141845703,700.0964736938477,850.9925689697266,766.9173583984375
2013-07-08 01:00:00,643.966667175293,622.5062713623047,1984.6240158081055,810.4416961669922,688.2719497680664,1537.079475402832,881.1888580322266,691.6139984130859,840.6818084716797,757.6252670288086
2013-07-08 02:00:00,643.8304901123047,622.374641418457,1984.204345703125,810.2703170776367,688.1264114379883,1536.7544403076172,881.0025177001953,691.4677505493164,840.504035949707,757.4650573730469
2013-07-08 03:00:00,653.4988403320312,631.7207870483398,2014.000991821289,822.4380722045898,698.4599456787109,1559.8317642211914,894.2324676513672,701.8514709472656,853.1258239746094,768.83984375
2013-07-08 04:00:00,722.8794784545898,698.7892913818359,2227.823341369629,909.754638671875,772.6140060424805,1725.4358978271484,989.1712875366211,776.3656005859375,943.7004470825195,850.4660110473633
2013-07-08 05:00:00,848.5680465698242,820.2892532348633,2615.1796493530273,1067.9355773925781,906.9500274658203,2025.441062927246,1161.1605682373047,911.3539123535156,1107.7836151123047,998.3382949829102
2013-07-08 06:00:00,958.5285186767578,926.5852584838867,2954.063949584961,1206.3224868774414,1024.475845336914,2287.9049377441406,1311.6279067993164,1029.4504013061523,1251.3341674804688,1127.7065505981445
2013-07-08 07:00:00,1015.9258422851562,982.0697937011719,3130.9552688598633,1278.557876586914,1085.822135925293,2424.9061965942383,1390.1690521240234,1091.0945739746094,1326.264892578125,1195.2343673706055
2013-07-08 08:00:00,1036.07958984375,1001.5519104003906,3193.0665588378906,1303.9216690063477,1107.3624725341797,2473.0110397338867,1417.746971130371,1112.7395095825195,1352.575080871582,1218.945198059082
2013-07-08 09:00:00,1051.3991622924805,1016.360954284668,3240.2795486450195,1323.2015762329102,1123.7360382080078,2509.5772018432617,1438.7099075317383,1129.1925811767578,1372.5743865966797,1236.9686279296875
2013-07-08 10:00:00,1050.445945739746,1015.4394989013672,3237.3418502807617,1322.001937866211,1122.7172393798828,2507.301986694336,1437.4055480957031,1128.168830871582,1371.3299865722656,1235.84716796875
2013-07-08 11:00:00,1060.522819519043,1025.1805572509766,3268.3974990844727,1334.683837890625,1133.4874114990234,2531.3544006347656,1451.1945037841797,1138.9912948608398,1384.4850845336914,1247.7025909423828
2013-07-08 12:00:00,1053.9183807373047,1018.7962188720703,3248.043472290039,1326.372055053711,1126.428581237793,2515.5903091430664,1442.1571502685547,1131.898193359375,1375.8631591796875,1239.932487487793
2013-07-08 13:00:00,1043.4329833984375,1008.6602478027344,3215.728805541992,1313.176025390625,1115.2217864990234,2490.5628051757812,1427.8091735839844,1120.636978149414,1362.1747436523438,1227.5964431762695
2013-07-08 14:00:00,1030.156021118164,995.8257522583008,3174.8108978271484,1296.4667739868164,1101.031364440918,2458.872116088867,1409.6412963867188,1106.3776550292969,1344.8420181274414,1211.9761352539062
2013-07-08 15:00:00,1016.1301040649414,982.2672500610352,3131.5847702026367,1278.81494140625,1086.0404510498047,2425.3937606811523,1390.4485549926758,1091.313949584961,1326.5315399169922,1195.4746704101562
2013-07-08 16:00:00,964.1797409057617,932.0481491088867,2971.480293273926,1213.4346389770508,1030.515869140625,2301.3937911987305,1319.3609008789062,1035.519760131836,1258.711685180664,1134.3552017211914
2013-07-08 17:00:00,933.404426574707,902.2984237670898,2876.6346588134766,1174.7034378051758,997.6231918334961,2227.9364013671875,1277.248680114746,1002.4673690795898,1218.5353088378906,1098.1481018066406
2013-07-08 18:00:00,898.8843231201172,868.9287185668945,2770.248062133789,1131.2593841552734,960.7280960083008,2145.5406341552734,1230.0121841430664,965.3931121826172,1173.47021484375,1057.5352783203125
2013-07-08 19:00:00,867.9047470092773,838.9815444946289,2674.772918701172,1092.2711181640625,927.6171035766602,2071.5956954956055,1187.620460510254,932.1213455200195,1133.0271759033203,1021.087890625
2013-07-08 20:00:00,867.0196151733398,838.1259155273438,2672.0450592041016,1091.1571655273438,926.6710739135742,2069.482978820801,1186.4092636108398,931.1707229614258,1131.8716659545898,1020.0465393066406
2013-07-08 21:00:00,832.7718658447266,805.0194778442383,2566.4978103637695,1048.0558547973633,890.0670547485352,1987.7372665405273,1139.5454483032227,894.3889694213867,1087.162109375,979.7541275024414
2013-07-08 22:00:00,764.8210601806641,739.3331527709961,2357.082000732422,962.5387496948242,817.4411926269531,1825.5459594726562,1046.5631637573242,821.4104537963867,998.4540863037109,899.810173034668
2013-07-08 23:00:00,715.7984313964844,691.9442291259766,2206.000457763672,900.8430404663086,765.045783996582,1708.5342102050781,979.4817581176758,768.760627746582,934.4563217163086,842.1351623535156
2013-07-09 00:00:00,689.3806838989258,666.406852722168,2124.5842895507812,867.5959091186523,736.8104782104492,1645.4778671264648,943.3323287963867,740.3882141113281,899.9686279296875,811.0547409057617
2013-07-09 01:00:00,680.9378967285156,658.2454299926758,2098.5646896362305,856.9705429077148,727.7868270874023,1625.3258514404297,931.7794189453125,731.3207473754883,888.9468002319336,801.121826171875
2013-07-09 02:00:00,676.1718063354492,653.6381683349609,2083.8761978149414,850.9723434448242,722.6928253173828,1613.94970703125,925.2576141357422,726.2020111083984,882.7247924804688,795.514533996582
2013-07-09 03:00:00,677.1250228881836,654.5596237182617,2086.813896179199,852.1719741821289,723.7116241455078,1616.2249298095703,926.5619812011719,727.2257614135742,883.9691925048828,796.6360015869141
2013-07-09 04:00:00,739.4926986694336,714.8488693237305,2279.023193359375,930.6626358032227,790.370231628418,1765.0898895263672,1011.9044342041016,794.2080459594727,965.3885803222656,870.0114212036133
2013-07-09 05:00:00,856.4661331176758,827.9241333007812,2639.520553588867,1077.8754425048828,915.3915100097656,2044.2929611206055,1171.968132019043,919.8363876342773,1118.094367980957,1007.6303787231445
2013-07-09 06:00:00,961.5243453979492,929.4812469482422,2963.2967224121094,1210.0927810668945,1027.6777877807617,2295.055648803711,1315.7273178100586,1032.6678924560547,1255.2451400756836,1131.2311325073242
2013-07-09 07:00:00,1019.2621078491211,985.2948760986328,3141.2372131347656,1282.7566146850586,1089.387939453125,2432.8695068359375,1394.7343139648438,1094.6776885986328,1330.6202926635742,1199.1594543457031
2013-07-09 08:00:00,1038.8030700683594,1004.1846313476562,3201.459991455078,1307.3492126464844,1110.2733306884766,2479.511688232422,1421.4737091064453,1115.6644973754883,1356.1305084228516,1222.1493682861328
