snapshot,NL0 1 0 offwind-ac,NL0 18 0 offwind-ac,NL0 19 0 offwind-ac,NL0 5 0 offwind-ac,NL0 7 0 offwind-ac,NL0 0 0 solar,NL0 1 0 solar,NL0 10 0 solar,NL0 11 0 solar,NL0 12 0 solar,NL0 13 0 solar,NL0 14 0 solar,NL0 15 0 solar,NL0 16 0 solar,NL0 17 0 solar,NL0 18 0 solar,NL0 19 0 solar,NL0 2 0 solar,NL0 3 0 solar,NL0 4 0 solar,NL0 5 0 solar,NL0 6 0 solar,NL0 7 0 solar,NL0 8 0 solar,NL0 9 0 solar,NL0 0 0 onwind,NL0 1 0 onwind,NL0 10 0 onwind,NL0 11 0 onwind,NL0 12 0 onwind,NL0 13 0 onwind,NL0 14 0 onwind,NL0 15 0 onwind,NL0 16 0 onwind,NL0 17 0 onwind,NL0 18 0 onwind,NL0 19 0 onwind,NL0 2 0 onwind,NL0 3 0 onwind,NL0 4 0 onwind,NL0 5 0 onwind,NL0 6 0 onwind,NL0 7 0 onwind,NL0 8 0 onwind,NL0 9 0 onwind
2013-08-05 10:00:00,0.17451185024757898,0.08233000969028792,0.08740404423685776,0.12443360348223073,0.03891031727688897,0.6655528422321699,0.6919106880666855,0.6969935504369933,0.7076072959613849,0.6940947593491205,0.6328853351095001,0.695777482135273,0.6935478198983751,0.7078155086401964,0.6371504809585283,0.699426103076667,0.5848833986193904,0.6846051332336507,0.6991373751120082,0.7000768881843166,0.5899662242424905,0.6278414780655946,0.6957314253168527,0.6712285123105542,0.6736118740946831,0.02602371433169884,0.06703191936329354,0.07558142530803497,0.06412415632125461,0.05285577042972371,0.02595496837678711,0.08169252681791535,0.02680381089092845,0.0340325173388527,0.026831638343148737,0.032703104742101086,0.034389893529360394,0.0492419253210962,0.09124905007289175,0.02798055477542425,0.03774279483740433,0.039683911706389526,0.04194293206376572,0.019476728690436335,0.035895093362937565
2013-08-05 11:00:00,0.10175593768010315,0.09746496429836667,0.0708482911176678,0.09799130340831355,0.07853592749673602,0.6428389458139989,0.7054012359012563,0.723322324493394,0.7023798921660775,0.6624073561872992,0.612065328436522,0.7103383948679362,0.6420574626080489,0.7294827417750532,0.6021383124355388,0.6677097639276919,0.6012423305760163,0.6496780240439208,0.7131369150812338,0.6715530499413942,0.6374586291742798,0.6108260665903379,0.6922305234305086,0.6250996964199864,0.5907471332814529,0.0703355426961739,0.093791783390061,0.0741532030555489,0.1039807355679001,0.09975556460258818,0.07330137859813696,0.08246501827924099,0.09630970317431094,0.06625733987372467,0.06015758384442588,0.058242253549614605,0.06275168252673664,0.05754258887291253,0.11652493367185977,0.05992161824531864,0.06608235267718773,0.04040782726085791,0.10050723351312993,0.09647967400728906,0.06505598642771714
2013-08-05 12:00:00,0.06742224567015125,0.1159922687069549,0.04867148349698812,0.06983154719747874,0.0790470296601782,0.6097216966514365,0.6973977059841757,0.6853457945556944,0.6665748915934422,0.569439854889675,0.6332743220400487,0.6223038232765593,0.5909896183829781,0.6353627156515181,0.6632599003525143,0.6502533441194339,0.6831631850976533,0.5580173863289731,0.6279888667886799,0.631636675579151,0.6423576742019304,0.5661219449516328,0.6076419915002732,0.5774806331742612,0.5524717090040449,0.07939511180597524,0.08032233604020697,0.06349154425883377,0.09254665894674408,0.07892706850566986,0.06751096288469012,0.06797472052143626,0.1014229258267359,0.07070468823434384,0.0587290822893021,0.07935064250695535,0.050846162396592655,0.037814901316047436,0.09205368660429043,0.07688048079926839,0.05474199233548266,0.021918346503913416,0.07931659852946649,0.08983324134062481,0.04826476516724392
2013-08-05 13:00:00,0.03670290115955627,0.12621502549525013,0.042698859674843055,0.06806607882094495,0.08061197701602076,0.5774491260734158,0.5992675596216429,0.5531506859824965,0.5807134145966774,0.528107430865976,0.5615509715723186,0.5343109295819262,0.5638872523541475,0.5557194760211134,0.5511038565561139,0.6098839316042614,0.5554635345502861,0.539261168267256,0.5401342420113017,0.5973412759108304,0.5432035370192716,0.5582857637661762,0.5433961358957402,0.5567627909345876,0.5162455468445347,0.07026748847903155,0.07013547460857034,0.06556928688894438,0.06555170871853179,0.09857226620499059,0.051492934251865685,0.07239615958042085,0.12354348459271862,0.04631793858867645,0.04170597919104504,0.09621313536608096,0.040962766224329386,0.05040169828552373,0.0751917394507298,0.10236163719756673,0.05076523325248582,0.03991331339331157,0.07446226856685313,0.0946781860054225,0.07030965325013343
2013-08-05 14:00:00,0.012649628020494415,0.15123080464275646,0.07197593407305249,0.05274871015130936,0.12941208018429068,0.447769675595562,0.4825291729118193,0.4868732533431218,0.4959236053968481,0.4603186544504081,0.45525481204406276,0.46074314504873237,0.4716856807125786,0.47230859145155907,0.4588789703414494,0.42837607746981987,0.39599558395005247,0.4757032696646286,0.4782622100430318,0.4505181643723474,0.3742424359632374,0.4971535434209127,0.4666739668611014,0.4730159292610873,0.46697661137581525,0.08092433132734178,0.05527993501546892,0.07827785031824296,0.0441158233266034,0.10999426898755148,0.07084348743064067,0.08550951772425072,0.11512671482077369,0.050221496100274765,0.05869564115461259,0.12842952055205054,0.05885729271934397,0.06960327358111638,0.07567988224125044,0.1309592818547455,0.06467165068944201,0.06666635636462506,0.09266263312385849,0.09726155806928956,0.08955495035351749
2013-08-05 15:00:00,0.044794369775872755,0.13642328885782393,0.0857378404306914,0.022386090996887962,0.2160027411979968,0.28395881652109295,0.38522790841445265,0.36783160359554906,0.39195670168191354,0.366515982520972,0.25502027711524083,0.36444226331944574,0.3309828412435973,0.37242563042170934,0.2652987060127251,0.3176680071170762,0.22791622060814806,0.3806722279315098,0.37740741205523654,0.3051393195154172,0.22084044312374504,0.34383464096566807,0.3418252316420004,0.3137469768215033,0.33969972147611965,0.09317313287454135,0.02066281789706644,0.09175893186411097,0.0292209873243271,0.1318407263518592,0.07464845047165883,0.10629481682555432,0.13990133227983315,0.08915795245110449,0.05981009724544081,0.14030497365740885,0.05121658096215313,0.10300288427046443,0.08586782990416192,0.16420428319852098,0.05671949050843749,0.09085193790188087,0.11911372324116024,0.12669599597475903,0.11777325815685047
2013-08-05 16:00:00,0.14269025803559393,0.08564628213960342,0.04535124555354938,0.0,0.23617151340756226,0.1041530529434873,0.2570232125206078,0.24372991872172634,0.23306242380729658,0.21620710830796228,0.09558518610516004,0.23132926808366613,0.16693385609142875,0.20077559269491746,0.08247993014694326,0.13744433151597904,0.06845492896963065,0.2581480027795458,0.22637255935248385,0.14964190887325857,0.09732518725083968,0.2626181807455774,0.18977921207389659,0.1924128108138199,0.2298936322655829,0.030296370222803657,0.010152653786850414,0.08813752415894086,0.02324949145619678,0.0670965764048458,0.027485410212181337,0.09503197911499511,0.06988492728554366,0.0897683873655203,0.0,0.08028184012325836,0.0,0.04596032420675527,0.07787635955840722,0.12413696924127701,0.03297711286946566,0.05957753423672678,0.10318138876803608,0.06465298364954672,0.056429398695480894
2013-08-05 17:00:00,0.26766035781896197,0.05687249903712875,0.0,0.0,0.1649214764625742,0.029037376918974244,0.10294951040272697,0.09453406343434237,0.07419249787489204,0.07861126549449589,0.03638948125068137,0.10893365343952681,0.04294969219785898,0.07252382890787223,0.025172495744463775,0.04024703674036296,0.04130058287917001,0.08430162368630884,0.1085906607524921,0.038289392574431265,0.06680337638584402,0.0953334568429293,0.07713659785311607,0.03259197703960298,0.05295218129142338,0.0,0.02101645526829614,0.04427767555277245,0.020856751552506398,0.0,0.0,0.046639033064759805,0.011478914660289524,0.06977032040554303,0.0,0.02596585062132452,0.0,0.0,0.03226131298107547,0.05621251990519399,0.032081048028401844,0.04083085080459853,0.049925230812082215,0.030040680172989238,0.02548473686846429
2013-08-05 18:00:00,0.40512234567817346,0.023123655968462508,0.0,0.04967454935481718,0.05492987894944954,0.012621686244222786,0.019381149636102622,0.018993505048931093,0.018549875656918336,0.0,0.01708269009159972,0.016613407358038394,0.010653901141211057,0.015433707254581392,0.010829335509646336,0.0,0.013213028614232762,0.010412562679271773,0.016128474695484642,0.0,0.021426944205650496,0.012926069493389964,0.012724592626153601,0.020044405300379806,0.0,0.0,0.049817279630102566,0.018507669130589172,0.03267971849343215,0.0,0.02173713917205539,0.031055307690209994,0.0,0.03757985938947868,0.0,0.0,0.0193389948387185,0.019624302778874236,0.0,0.0,0.08326484744771073,0.03700530286010826,0.0,0.04164940621344582,0.035100181487131454
2013-08-05 19:00:00,0.5353420078256759,0.011742444352563565,0.0,0.14256193637362352,0.013170377590013407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011219651794240284,0.11526840996675146,0.06966493193754358,0.07414238972941584,0.06480580979493729,0.03202855155122541,0.09772360475766613,0.030933111563775973,0.022892093269328905,0.0,0.0,0.04438345967032827,0.08722833939422127,0.04944513796795861,0.0,0.10053689316018949,0.08177877212517409,0.014562901175174798,0.06555150290493757,0.09099495945206142
2013-08-05 20:00:00,0.6387522555555807,0.0,0.08977710715192917,0.21431571274394223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480491697256271,0.22457924063676485,0.16925934977290658,0.1251966865718204,0.06526892774534171,0.08033270083954129,0.16289990107091729,0.053434594471013,0.012460910338513353,0.06776886475937173,0.0,0.07821327545012653,0.13109612932596848,0.0984596512641245,0.0,0.09513586914220486,0.23306962958411653,0.017353556020014385,0.08040249289088572,0.12784534434406766
2013-08-05 21:00:00,0.2922235719020054,0.17779434054338447,0.2400495302092868,0.6157423052679099,0.12157744625323345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12228068903924559,0.21357809910738623,0.1808967443581628,0.051918862055235375,0.0996148830674246,0.08541404831706094,0.12426527814653815,0.11129409495564749,0.02438475239747946,0.09225449679783705,0.131792687900286,0.11902308831584162,0.20846831742823776,0.09091627957623663,0.15430273525433064,0.22041266402977572,0.42954586522828925,0.06327921255387071,0.08970873836615323,0.21894422030586863
2013-08-05 22:00:00,0.06554218264765076,0.18727755618391798,0.7866359481112248,0.8855,0.2009767900713921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212657288744312,0.20332099957665578,0.3018433909713012,0.04618965596360168,0.4159905388512461,0.9372038039908698,0.3892231371396785,0.35313388219979325,0.0680136706302513,0.9150121751322382,0.15622420472840537,0.9920829028759789,0.6814904106904672,0.09173843336975704,0.1382805811334349,0.9947640030300728,0.6997725046180182,0.07264192727245863,0.6594454754891914,0.6237890022977612
2013-08-05 23:00:00,0.1482086799357547,0.64228492810509,0.8855000000000002,0.8855,0.2407391640521194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038579131237574,0.1958571697446687,0.3625381838638138,0.1114058541926356,0.46094269588514697,0.9846286400461557,0.420285223137419,0.6494122872126344,0.07997544685214603,0.9906080438528277,0.3676965287831984,0.9926634947851948,0.6625415122590862,0.23487548508681919,0.25538510189345176,0.9544003282202866,0.7764666836154543,0.1694556004651025,0.9053721774433378,0.7892412445537667
2013-08-06 00:00:00,0.37780569267606806,0.8685445897123645,0.8855000000000002,0.8855,0.5625427454375158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332442520452179,0.13947090731118508,0.42656328229170715,0.11906836549077772,0.7062147948422911,0.9367940117390935,0.5889284654742186,0.8276795017450012,0.1739796731297649,0.9769373999149524,0.8538581040571169,0.9828031392766378,0.7438573112379949,0.34919885312245824,0.7258267532855984,0.9217858995674426,0.6668735520916421,0.432471890640659,0.8173649523333528,0.7314467780608256
2013-08-06 01:00:00,0.23386594047693562,0.8855000000000002,0.8855000000000002,0.8855,0.8849037242210929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221481201606099,0.22707990842795348,0.47794604844426936,0.2614698936290066,0.6518744506643033,0.9223428658194714,0.5284592784554448,0.8214057957560715,0.49396595525414383,0.9807429582655848,0.9790695802119543,0.9821845181321764,0.5228559622165304,0.4512895355395129,0.946641828722685,0.8927868579814665,0.41725402665335976,0.6895214011397238,0.7469059532047093,0.5360062977894158
2013-08-06 02:00:00,0.7606296124113112,0.8855000000000002,0.8855000000000002,0.8850829870589618,0.8854532409894527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672719834469282,0.375436384585905,0.4304667255876752,0.45302069641341597,0.5359997746345899,0.8437498205466833,0.4595903605410398,0.713571115161514,0.7639466923568708,0.9496114793876944,0.9577007365128947,0.9330733486043907,0.388188255819432,0.500607582013954,0.9200558686826219,0.7776238288692392,0.29347273939278096,0.7413291528923647,0.5951168494166514,0.39375179126129173
2013-08-06 03:00:00,0.8732393664520074,0.8781302766034439,0.8854783928922694,0.8804995489326785,0.8806200664112981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504078441619473,0.5543609857628303,0.44394663973738635,0.6501326442916134,0.43692245248006506,0.6036936599103161,0.41816148300068995,0.5364350531864934,0.8182506168083635,0.6995407917095727,0.7478026483534648,0.6912941680798677,0.33693251120308937,0.5257673087044762,0.7549203805477818,0.5365730477495487,0.26762105948451126,0.6763230184343029,0.4436447144911365,0.32277558336136836
2013-08-06 04:00:00,0.885055596701884,0.7759637031995442,0.7497933178336449,0.6479662416568593,0.8591191093158738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412834177955312,0.668110635694071,0.3961885644431268,0.6670311169756465,0.3968422707964685,0.35505411810663157,0.36709923851067944,0.40748692419370275,0.7142568386600056,0.3980661303567507,0.4889099282108908,0.385914564372471,0.29560927433992723,0.48821413442319517,0.5452554817845142,0.30391609770951994,0.2280960512592593,0.6177927229141363,0.34383905065186515,0.2852676360100292
2013-08-06 05:00:00,0.8732757187755752,0.68299482360537,0.607683932212328,0.4835705996697148,0.7549298814942129,0.02316508387147946,0.030402601127437593,0.014956463664587189,0.030261056017083263,0.02748104618063493,0.01901138425916656,0.01618809762423628,0.023722718799801333,0.028323832623197126,0.01761637935611916,0.01783718049561184,0.016824128722562122,0.0,0.028925026456245728,0.020862496907144097,0.018953357926937153,0.0,0.030555343679763706,0.023361663261368855,0.01928377433894431,0.2885032092806236,0.6328351569317877,0.3461145646022637,0.5930958770913745,0.33838673089126425,0.23060068424083577,0.32594668133452337,0.2923505039426944,0.56380785729541,0.27794941221794134,0.4248841895552765,0.28242003445205127,0.2542530234906774,0.43983350853333636,0.4572248789157744,0.23749336074990868,0.17965482655983178,0.5013770789123121,0.233755763627051,0.2295075853957855
2013-08-06 06:00:00,0.8818169026067605,0.6584006941561987,0.5006798372764776,0.36660675143492594,0.7176798234594565,0.09575932209348487,0.11325707315956123,0.1495937266280572,0.09147122348612519,0.0917150456007618,0.09183811863547685,0.14236205957834708,0.08468564447692306,0.07052035796495029,0.11693804665359858,0.08813136514560926,0.10901810087636334,0.1480009964049869,0.10377474361229701,0.07346492419359361,0.06871124551625998,0.14402847615243794,0.07532255079640879,0.07557033792645615,0.12143991697952582,0.26888769758081277,0.7088352194274877,0.4447916239295871,0.5702352966187582,0.30969199116825924,0.19787591409775349,0.33384876654240525,0.2966614242638283,0.5131327759635033,0.23350330724716753,0.4121995385008087,0.22098893577508996,0.23424366213143435,0.4171246702856034,0.4308383589927614,0.17333622167208512,0.20151608869038462,0.45612942697654973,0.21623463291976575,0.201652870807747
2013-08-06 07:00:00,0.8855000000000002,0.551767423246285,0.3565169138310169,0.21580571890477593,0.6467814050525529,0.25497337211093285,0.21396896688871955,0.21651783467123853,0.15331897853582244,0.16840433932557347,0.24634662187895223,0.21519255560899783,0.17984246128227216,0.12007961841644262,0.27550904170756185,0.23421083604646264,0.26220438937310253,0.23528906558069956,0.15603921632239873,0.2026187018118831,0.17435344978951137,0.3127889465771006,0.11394632888552911,0.16522631117625428,0.2517998259475304,0.15051481897217914,0.7913804990246874,0.5067242048205404,0.6775087210796706,0.2840870918995276,0.10243941568532453,0.42872618693582537,0.1670091801333985,0.5373352696240438,0.13381895195061058,0.3347086572628018,0.1176521746509717,0.28643755046508246,0.5356942110023782,0.351458471845901,0.07987734797538884,0.2033815410022449,0.41055967760958345,0.11681545146190979,0.20565621167460266
2013-08-06 08:00:00,0.8849550921887273,0.48610848270982715,0.2384688883853966,0.09823537692908912,0.5430893623736706,0.3805326844711538,0.2687539834345233,0.23653798125588682,0.21228603427990275,0.28587389093014437,0.36713698425641844,0.22866570332991706,0.3636647810164565,0.3127073368376346,0.40010543021548167,0.3606089804872916,0.3991361611620744,0.22911894683722397,0.21441431748648088,0.35000526331681137,0.2757337071959413,0.36742404956722985,0.21662569137668564,0.30814020777272966,0.2776209838373687,0.09386683520519203,0.6114545222983305,0.37057817718874636,0.5397947747463354,0.1633661918829543,0.049799019542731214,0.2851062734359781,0.10127307835149013,0.48287410817838766,0.07451658990574073,0.28689303913301845,0.058171370288979535,0.17139916341622788,0.364308279571694,0.2894345025675742,0.027501933122425354,0.13952900537691884,0.28570448360552575,0.06135285967189949,0.12440365467182125
2013-08-06 09:00:00,0.8709190754843611,0.4485665661639795,0.16505942748071245,0.04494771060356759,0.4768032018073603,0.5221112064178264,0.22286144408202477,0.23923149540674876,0.31690859714961617,0.44607847166669873,0.46423753402793233,0.3382567103480485,0.5044371532187598,0.48083475791102076,0.47610842248522806,0.41209395625790585,0.45479581453935447,0.33446001648395357,0.27839225862104944,0.42258601400115964,0.3716710875830696,0.43284026590356606,0.3965888735876288,0.45129613391564466,0.32726241468977774,0.06670802722354001,0.49525104420766897,0.2779241863194912,0.40102456066806097,0.10922571890396976,0.029823391888191306,0.20852777037098025,0.07036592371994022,0.4121397352306216,0.05013530408451396,0.26441624362084554,0.034195086977952156,0.12427519074220984,0.23645572808796084,0.25829441885217524,0.0,0.10411945536411203,0.20048831147956728,0.03623721694202222,0.08524686807703939
2013-08-06 10:00:00,0.8180509506593872,0.17385919106559045,0.06144468978581823,0.029039662828464093,0.252110309331489,0.5477282502603101,0.2299045812814049,0.2693939605717145,0.39756997054539384,0.45520556007379587,0.5436900820854275,0.397368531136267,0.5377604005523393,0.5476469403985046,0.6014981051846497,0.49570137026512207,0.6236576644778262,0.42341508787954796,0.3473651379214187,0.4909391444888081,0.502825851292071,0.4999435664373835,0.5054307436424557,0.3841486705144203,0.32405658896190875,0.018741768669643794,0.2501375030883851,0.06991860481140597,0.2221088714735455,0.030952268579752317,0.0,0.046685547269277795,0.020901245641452057,0.24599340514578794,0.010783242952810806,0.10655594690276775,0.0,0.010399667740810107,0.0875774373563323,0.11122008806956582,0.0,0.0,0.10405817278066132,0.0,0.0
2013-08-06 11:00:00,0.5452324162446459,0.1114731845228564,0.04489879221353506,0.0,0.16706566524849942,0.5361768303787161,0.32721221094328357,0.2408437116378648,0.4959990474894216,0.5187292598243284,0.5521621731892948,0.32649447910626406,0.5237891190574894,0.6106838928712638,0.6518447960122916,0.538904126496986,0.639487599595042,0.34017791405451075,0.4132745814050076,0.528320195699861,0.5410101721644562,0.474003218597533,0.5714155230457447,0.3597850111432206,0.26721902338368525,0.03024992636083055,0.18268231730310733,0.07860448307749751,0.16210978699369896,0.036321418539669505,0.0,0.056339384245202725,0.03401002847157002,0.16354575654677342,0.017401807273271994,0.07978971612913066,0.0,0.024993785775072594,0.08451296653636306,0.08409694698685082,0.0,0.019008930067060066,0.09215535195574528,0.017301446241479015,0.015816694838894522
2013-08-06 12:00:00,0.6086903825941029,0.10179315781128453,0.0552683338829155,0.02005290327165612,0.19589350220159032,0.5260017844608437,0.41804169493254034,0.2538296100736022,0.5741006653595172,0.47124394214821075,0.52487355349379,0.37776703271063194,0.4421360048021237,0.5788805723890174,0.600633667551573,0.5770735887881144,0.5970375592003573,0.34441518221565876,0.49153842707127454,0.5393801802086816,0.523437935499348,0.4244697929754496,0.5877703533502776,0.32330695109127394,0.2986091958272817,0.049797231065146025,0.19486863554383574,0.06651997742904457,0.18863694081396676,0.027637878473912435,0.028532838206673905,0.03773564225614193,0.04956820279278437,0.19393671124803943,0.03889137761062634,0.08842689107441261,0.029512846242482856,0.0,0.08770154645095658,0.0995414535203599,0.011445470978930094,0.0,0.11164923082206726,0.018227261248287743,0.0
2013-08-06 13:00:00,0.48337587211894983,0.0341428655296174,0.018946090913481792,0.0,0.09218482129139052,0.4835255950948207,0.4640360785540454,0.37080182179633275,0.5480539844186245,0.32277131974911594,0.45797363108301237,0.33760680242590946,0.37092329057838774,0.5107396388134795,0.547695428426336,0.5562903350131115,0.5585652470495238,0.32885508663980045,0.4493077903213876,0.5163801760656319,0.45496078530512785,0.2854292256371087,0.5091654107633078,0.3086620574065433,0.2792977465279596,0.0,0.13767204449443096,0.039246597587310764,0.12639945235019046,0.0,0.0,0.0,0.0,0.11307194823620918,0.0,0.027080400070509235,0.0,0.0,0.04602203701365298,0.034774795612091146,0.0,0.0,0.053806349415619605,0.0,0.0
2013-08-06 14:00:00,0.31606841322752194,0.02167464243356472,0.0274468632562859,0.02203873273281141,0.06399869215926791,0.3676742086204857,0.38926736832627523,0.3019715916800709,0.40554269666035364,0.26932613986258985,0.38040478467176486,0.2779477211926011,0.30837253045214236,0.428778461885294,0.4666296916678591,0.4646171725039659,0.4656382390564018,0.24076410961984226,0.3130808792739561,0.4325436491152263,0.3581671836077886,0.24600996833831806,0.3666182218046331,0.24221050560648544,0.24383910596042604,0.010376773960072663,0.10600869902528141,0.018195276149331707,0.09409489852298421,0.0,0.0,0.0,0.0,0.07950535944166125,0.016327153051304222,0.012455951431585817,0.02043731695182378,0.0,0.03506757938852486,0.019471809829333588,0.0,0.0,0.04631515021725528,0.0,0.0
2013-08-06 15:00:00,0.22758162617712704,0.037363589823879294,0.04472968637819531,0.03206841186427814,0.051013081306129186,0.31006474882545965,0.2777128450941223,0.17782626431088475,0.2690472836556358,0.19492763013781322,0.3408992719072649,0.17164753024405602,0.2551325447743903,0.2935203602852409,0.3950395118384378,0.3525419800228357,0.40862842233348784,0.2536657651036464,0.21941360837923396,0.2800776103008749,0.3557466202164577,0.36907261372285394,0.24273429296873755,0.2558744898008276,0.2772300409917259,0.016937562201560417,0.06969773219443832,0.0,0.058515263287922885,0.0,0.011514340981685156,0.0,0.0,0.052671122641467734,0.02894190588730903,0.0180501234823652,0.03085232563181078,0.0,0.015593242827176203,0.018780476950872614,0.012456877502336067,0.0,0.030293631931625726,0.0,0.0
2013-08-06 16:00:00,0.1498280532924426,0.027799853011044165,0.04318621219406693,0.04398135795023738,0.023722868192791305,0.2585446109884487,0.1576094961048482,0.09302661339823824,0.16906434523163738,0.20946554487606905,0.25933967834017063,0.1548125442787307,0.24326109055975045,0.15421424538769773,0.31048000595177905,0.29797482927271657,0.32698634966037055,0.2746459680112319,0.14013886463955277,0.2599481941164855,0.2715124630458822,0.2667666783618806,0.19216540066911794,0.20791027706058818,0.2577153203578756,0.014160900548965962,0.049597068101695826,0.0,0.03578332703653108,0.0,0.011873463478597678,0.0,0.0,0.02268814094240712,0.029695327480396688,0.0,0.03534004904844246,0.0,0.0,0.0,0.01853512987505091,0.0,0.01393488865001756,0.0,0.0
2013-08-06 17:00:00,0.1383825555292405,0.02591522415746796,0.05442516016117062,0.07404647035666508,0.03211065702039036,0.1325302568502159,0.04574429021943607,0.08713450432529518,0.07753362799132231,0.12676566113357904,0.1277643492052454,0.12522860816788897,0.12621089856117737,0.1315532483569104,0.1545316567609174,0.15630752123756086,0.1563850072979997,0.13331703285106528,0.13102386556747653,0.1442583658328348,0.13446112797817103,0.13298247642837796,0.14320330807880902,0.10663210195623452,0.14031885291619844,0.04357638670127677,0.06033357526766771,0.01618174102411221,0.04692023429359481,0.0,0.04860348462983396,0.0,0.02650254256809189,0.024904101668414273,0.06149093936340359,0.01621938720243894,0.07290089060626916,0.0,0.025264543590619696,0.012916355123145394,0.058272172803133265,0.0,0.03222822205690578,0.01077305631004172,0.0
2013-08-06 18:00:00,0.12378209616473751,0.025916826626759964,0.06430220500891137,0.11336358591013465,0.04811364324971421,0.02721028826187622,0.016851867389845863,0.018768034568311935,0.022231842015744546,0.025200852766481912,0.026402689079635697,0.021754107977285653,0.027780485558252032,0.02610931165257863,0.031026081741279403,0.03022381115096755,0.032405925572334765,0.022543184590725705,0.02318503888314434,0.028883822940749176,0.02988215996601653,0.021815845969101563,0.026190820684424937,0.0252113268563628,0.024327215823173685,0.06317615294372939,0.07216177601993885,0.052135646228186346,0.06092994393239561,0.03712918596442286,0.07543551877155111,0.026972109885490998,0.06159722119426021,0.03561299787566627,0.07461115396906257,0.026184241872373136,0.09331092066040574,0.0,0.058047159629891244,0.03131060495069381,0.0924340409913587,0.0,0.055620939290183205,0.046378578309865345,0.0
2013-08-06 19:00:00,0.09135079606590069,0.02504073841141456,0.08102186131369432,0.1390335333843099,0.04915371037080529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08474317000590588,0.06589116959650332,0.0791575009147085,0.0617258124844795,0.07343105907037946,0.10243241356411001,0.06536749243769707,0.08735538801085783,0.0390515003309244,0.09341434468856503,0.028859842926478325,0.10654456426916115,0.018144666447392536,0.07910004595056212,0.03508984109969165,0.1036986053365579,0.0,0.06606993768185492,0.08819012844733153,0.030365278392871304
2013-08-06 20:00:00,0.06833470513439384,0.027925689141383662,0.08799530820498208,0.16802980064464182,0.05679282600530799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625281843600776,0.05815532981318667,0.0985767835637814,0.06391221750773161,0.10655431205739568,0.1283638350268804,0.10153943878937526,0.11326629283765739,0.04841456652652496,0.1136191749835747,0.034433552603031985,0.12678040484999015,0.06035186104075315,0.0981683233991473,0.04044697308260137,0.13451896282056444,0.037403360508680976,0.0768066999773365,0.13020284576125674,0.07771443120920857
2013-08-06 21:00:00,0.03548407642231257,0.024909430951038654,0.0946856340708372,0.22397561480055692,0.07124857174472936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810254575167162,0.04055629996476012,0.10933072047311684,0.051354917469782345,0.1308241254652634,0.147624272078731,0.13499551456575504,0.11740918640863311,0.04720201114877461,0.12576774722364933,0.03578704593821051,0.15048297354251813,0.10371168822564114,0.10914220293436938,0.04713832911216078,0.17157656590778791,0.07882704289414293,0.09230734643200196,0.1497613040597709,0.1147002615531618
