snapshot,NL0 0,NL0 1,NL0 10,NL0 11,NL0 12,NL0 13,NL0 14,NL0 15,NL0 16,NL0 17,NL0 18,NL0 19,NL0 2,NL0 3,NL0 4,NL0 5,NL0 6,NL0 7,NL0 8,NL0 9
2013-08-06 03:00:00,677.4102325439453,528.3846130371094,341.4365539550781,323.958740234375,614.9246139526367,594.2979888916016,313.25469970703125,524.041748046875,261.22450256347656,500.7199172973633,619.9371948242188,110.01090240478516,269.22235107421875,265.7416076660156,943.2546157836914,677.2611999511719,727.3720092773438,269.8301010131836,660.8592300415039,723.8571701049805
2013-08-06 04:00:00,719.2248382568359,561.0002975463867,362.51246643066406,343.9557876586914,652.8821563720703,630.9823150634766,332.59102630615234,556.3893508911133,277.3491439819336,531.6279296875,658.2041625976562,116.80156707763672,285.84068298339844,282.14508056640625,1001.4790420532227,719.0666046142578,772.2706146240234,286.48594665527344,701.6521911621094,768.5388107299805
2013-08-06 05:00:00,811.7754058837891,633.1903762817383,409.16092681884766,388.2163619995117,736.8956832885742,712.1777420043945,375.38916778564453,627.986083984375,313.03870391845703,600.0383377075195,742.9025268554688,131.83170318603516,322.62294006347656,318.45178985595703,1130.3503646850586,811.5968170166016,871.6471633911133,323.3512420654297,791.9414978027344,867.4351501464844
2013-08-06 06:00:00,903.4406509399414,704.6898880004883,455.3631591796875,432.0535430908203,820.1055526733398,792.5964736938477,417.7779083251953,698.8979415893555,348.3868713378906,667.7943496704102,826.7906799316406,146.71807098388672,359.05335235595703,354.41119384765625,1257.9889221191406,903.2418899536133,970.0730972290039,359.8638916015625,881.3671112060547,965.3854598999023
2013-08-06 07:00:00,963.1660766601562,751.2761306762695,485.4666976928711,460.6161117553711,874.3217849731445,844.9941101074219,445.396728515625,745.1012802124023,371.41831970214844,711.9414672851562,881.448860168457,156.4174346923828,382.78995513916016,377.8409118652344,1341.1531219482422,962.9541702270508,1034.203514099121,383.6540756225586,939.6332702636719,1029.2059860229492
2013-08-06 08:00:00,986.4569396972656,769.4431686401367,497.20603942871094,471.75453186035156,895.4642639160156,865.4273986816406,456.16712188720703,763.1189956665039,380.3998031616211,729.1573257446289,902.7636871337891,160.1998519897461,392.0464172363281,386.97769927978516,1373.5843124389648,986.2399215698242,1059.2121810913086,392.93143463134766,962.3550872802734,1054.0938034057617
2013-08-06 09:00:00,995.7188110351562,776.6674880981445,501.8743209838867,476.18384552001953,903.8717956542969,873.5529174804688,460.45008850097656,770.2839431762695,383.9713821411133,736.0034027099609,911.2397537231445,161.7039794921875,395.72735595703125,390.61104583740234,1386.4809341430664,995.4997482299805,1069.1571502685547,396.6206817626953,971.3906555175781,1063.9907150268555
2013-08-06 10:00:00,991.9731979370117,773.7458877563477,499.98641204833984,474.392578125,900.4716873168945,870.2668609619141,458.71800231933594,767.3863525390625,382.5270004272461,733.2347717285156,907.8119354248047,161.09568786621094,394.2387390136719,389.1416778564453,1381.265380859375,991.7549667358398,1065.1352844238281,395.1287078857422,967.7365646362305,1059.9882888793945
2013-08-06 11:00:00,991.6326904296875,773.4802856445312,499.8147888183594,474.229736328125,900.1625900268555,869.968132019043,458.56053924560547,767.1229400634766,382.39569091796875,732.9830780029297,907.5003128051758,161.04039001464844,394.10340881347656,389.0081024169922,1380.791244506836,991.4145278930664,1064.769660949707,394.9930725097656,967.4043807983398,1059.6244354248047
2013-08-06 12:00:00,984.8224945068359,768.1682891845703,496.3822326660156,470.97289276123047,893.980583190918,863.9934844970703,455.4113006591797,761.8545989990234,379.76952362060547,727.9491958618164,901.2679061889648,159.93441772460938,391.39684295654297,386.3365249633789,1371.3084411621094,984.6058349609375,1057.4571838378906,392.2803955078125,960.7605667114258,1052.3472900390625
2013-08-06 13:00:00,976.5140533447266,761.6876525878906,492.1945114135742,466.99952697753906,886.4385299682617,856.7044219970703,451.5692367553711,755.4272232055664,376.5656051635742,721.8078689575195,893.6643753051758,158.58513641357422,388.09483337402344,383.0772018432617,1359.7394180297852,976.2992248535156,1048.5359649658203,388.97093200683594,952.6551284790039,1043.4691772460938
2013-08-06 14:00:00,967.5926971435547,754.7289276123047,487.69786071777344,462.7330627441406,878.3400955200195,848.8776321411133,447.44373321533203,748.5256958007812,373.12532806396484,715.2134857177734,885.4999237060547,157.13631439208984,384.5492248535156,379.5774383544922,1347.3169479370117,967.3798294067383,1038.9566192626953,385.41732025146484,943.9517440795898,1033.9361267089844
2013-08-06 15:00:00,956.9687881469727,746.4422073364258,482.3430633544922,457.6523742675781,868.696159362793,839.5571899414062,442.53092193603516,740.3070907592773,369.0285110473633,707.3606338500977,875.7773742675781,155.41099548339844,380.3269805908203,375.40978240966797,1332.5237655639648,956.7582550048828,1027.5491561889648,381.18553924560547,933.5874099731445,1022.5837860107422
2013-08-06 16:00:00,907.1181564331055,707.5583724975586,457.2167434692383,433.81224822998047,823.4438400268555,795.8227844238281,419.47850036621094,701.7428436279297,349.8050003051758,670.5126495361328,830.1561813354492,147.31529235839844,360.51490020751953,355.8538513183594,1263.1096420288086,906.918586730957,974.0218353271484,361.3287353515625,884.9547653198242,969.3151168823242
2013-08-06 17:00:00,874.2249069213867,681.9014053344727,440.6374816894531,418.0816650390625,793.5847244262695,766.9652404785156,404.2676773071289,676.296760559082,337.1206283569336,646.1990127563477,800.0536727905273,141.97345733642578,347.44217681884766,342.9501419067383,1217.3076858520508,874.0325775146484,938.7025756835938,348.22650146484375,852.8651809692383,934.1665267944336
2013-08-06 18:00:00,843.4428176879883,657.8911819458008,425.12232208251953,403.36070251464844,765.6420364379883,739.959846496582,390.0331268310547,652.4838638305664,325.2503662109375,623.4458770751953,771.8832015991211,136.97447204589844,335.20848846435547,330.87461853027344,1174.445411682129,843.2572631835938,905.6501770019531,335.96519470214844,822.8351898193359,901.2738571166992
2013-08-06 19:00:00,840.650634765625,655.713249206543,423.71497344970703,402.02539825439453,763.1074142456055,737.5102386474609,388.74193572998047,650.323844909668,324.1736373901367,621.3819885253906,769.3279190063477,136.5210189819336,334.09879302978516,329.7792739868164,1170.5574569702148,840.465690612793,902.6520614624023,334.8529968261719,820.1112289428711,898.2902297973633
2013-08-06 20:00:00,833.4318237304688,650.0825347900391,420.0764617919922,398.5731430053711,756.5544815063477,731.177116394043,385.40374755859375,644.7394027709961,321.38990020751953,616.0460815429688,762.7215728759766,135.34868621826172,331.2298278808594,326.94740295410156,1160.5056838989258,833.2484741210938,894.9008407592773,331.9775619506836,813.0687942504883,890.5764541625977
2013-08-06 21:00:00,793.04736328125,618.5823745727539,399.7213897705078,379.26002502441406,719.8951568603516,695.7474670410156,366.728759765625,613.4981536865234,305.81675720214844,586.1951751708984,725.7634124755859,128.790283203125,315.1798782348633,311.1049575805664,1104.2726516723633,792.8728942871094,851.5378570556641,315.89137268066406,773.6710357666016,847.4230117797852
2013-08-06 22:00:00,729.3039245605469,568.8620529174805,367.5926513671875,348.7759246826172,662.0315322875977,639.8247833251953,337.25189208984375,564.1864929199219,281.23585510253906,539.0780715942383,667.4281158447266,118.43840026855469,289.84639739990234,286.09901428222656,1015.5135955810547,729.1434783935547,783.0930786132812,290.5007095336914,711.4850234985352,779.3089752197266
2013-08-06 23:00:00,689.6004867553711,537.8930969238281,347.5808334350586,329.7884979248047,625.9904098510742,604.9926071166992,318.89183807373047,533.4720764160156,265.92533111572266,509.7305603027344,631.0932083129883,111.99058532714844,274.0671081542969,270.5237274169922,960.2288436889648,689.4487686157227,740.4613418579102,274.68579864501953,672.7516403198242,736.8832473754883
2013-08-07 00:00:00,666.3777160644531,519.7791748046875,335.8758087158203,318.6826400756836,604.9097518920898,584.6190643310547,308.15293884277344,515.5070343017578,256.9701156616211,492.5650329589844,609.840705871582,108.21923065185547,264.83770751953125,261.41365814208984,927.8924713134766,666.2311096191406,715.5257949829102,265.43556213378906,650.0962753295898,712.0681991577148
2013-08-07 01:00:00,656.5029220581055,512.0767822265625,330.8986053466797,313.96021270751953,595.9458389282227,575.9558258056641,303.58654022216797,507.8679428100586,253.16217041015625,485.26590728759766,600.8037185668945,106.61557006835938,260.9131851196289,257.5398712158203,914.1424102783203,656.3584976196289,704.9227066040039,261.50218200683594,640.462760925293,701.5163497924805
2013-08-07 02:00:00,656.4348297119141,512.0236663818359,330.86427307128906,313.9276428222656,595.8840179443359,575.8960800170898,303.55504608154297,507.8152618408203,253.13591766357422,485.21556854248047,600.7413940429688,106.6045150756836,260.88611602783203,257.5131530761719,914.0475769042969,656.290412902832,704.8495864868164,261.4750518798828,640.3963241577148,701.4435729980469
2013-08-07 03:00:00,669.9190139770508,522.5414199829102,337.6607437133789,320.37620544433594,608.124397277832,587.7258758544922,309.79054260253906,518.2465744018555,258.3357162475586,495.1826477050781,613.0815505981445,108.7943344116211,266.24512481689453,262.80287170410156,932.8235397338867,669.7716293334961,719.3282852172852,266.84615325927734,653.5510482788086,715.8523101806641
2013-08-07 04:00:00,707.5112991333008,551.8636627197266,356.60845947265625,338.35401153564453,642.2490997314453,620.705924987793,327.17433166503906,547.3278045654297,272.83213806152344,522.9696578979492,647.4844284057617,114.8992919921875,281.1853790283203,277.5499725341797,985.1686172485352,707.3556442260742,759.6931533813477,281.8201446533203,690.224853515625,756.0221328735352
2013-08-07 05:00:00,798.0188064575195,622.4601287841797,402.22715759277344,381.6375274658203,724.4080276489258,700.1089630126953,369.0277099609375,617.3440399169922,307.73384857177734,589.8699111938477,730.3130722045898,129.59764862060547,317.15567779541016,313.0552062988281,1111.1950988769531,797.8432464599609,856.8759613037109,317.8716354370117,778.5210113525391,852.7353286743164
2013-08-07 06:00:00,890.1607666015625,694.3314895629883,448.66967010498047,425.7026901245117,808.0506286621094,780.945915222168,411.6368942260742,688.6246719360352,343.2658462524414,657.9782867431641,814.6374969482422,144.5614242553711,353.7755432128906,349.20162200927734,1239.4974517822266,889.9649276733398,955.8137664794922,354.5741653442383,868.4116897583008,951.1950378417969
2013-08-07 07:00:00,950.2266998291016,741.1833267211914,478.94483184814453,454.42809295654297,862.5759658813477,833.6422882080078,439.4131774902344,735.0914306640625,366.4286117553711,702.3770980834961,869.607292175293,154.3160858154297,377.64747619628906,372.7649230957031,1323.1357879638672,950.0176467895508,1020.3098068237305,378.49999237060547,927.0100402832031,1015.3794174194336
2013-08-07 08:00:00,977.6036834716797,762.5375747680664,492.7437210083008,467.52062225341797,887.4276504516602,857.6603622436523,452.07311248779297,756.2701568603516,376.9857864379883,722.6132888793945,894.6615600585938,158.7620849609375,388.5278778076172,383.50465393066406,1361.2566680908203,977.3886108398438,1049.7059631347656,389.4049530029297,953.7181396484375,1044.6335220336914
2013-08-07 09:00:00,997.1489486694336,777.7830123901367,502.5951614379883,476.86778259277344,905.1700210571289,874.8075942993164,461.1114273071289,771.3902893066406,384.5228805541992,737.0605239868164,912.5485534667969,161.93622589111328,396.2957305908203,391.1720733642578,1388.4723205566406,996.929573059082,1070.692771911621,397.19034576416016,972.7858581542969,1065.518913269043
2013-08-07 10:00:00,998.7152938842773,779.004768371582,503.38465118408203,477.61685943603516,906.5918807983398,876.1817626953125,461.8357467651367,772.6020126342773,385.12689208984375,738.2183074951172,913.9820098876953,162.1905975341797,396.9182434082031,391.78653717041016,1390.6533660888672,998.4955749511719,1072.374641418457,397.8142547607422,974.3139343261719,1067.1926574707031
2013-08-07 11:00:00,998.5790863037109,778.8985290527344,503.3159942626953,477.5517272949219,906.4682388305664,876.0622711181641,461.77276611328125,772.4966430664062,385.0743713378906,738.1176376342773,913.8573608398438,162.1684799194336,396.8641128540039,391.7331085205078,1390.4637145996094,998.3594055175781,1072.228385925293,397.76000213623047,974.1810531616211,1067.047119140625
2013-08-07 12:00:00,995.1058883666992,776.1894073486328,501.56539154052734,475.89073181152344,903.3154144287109,873.0151977539062,460.1666564941406,769.8097915649414,383.73502349853516,735.5503540039062,910.6788330078125,161.60443878173828,395.4837646484375,390.37060546875,1385.6274719238281,994.8869705200195,1068.4990234375,396.3765411376953,970.7927169799805,1063.3357772827148
2013-08-07 13:00:00,986.661247253418,769.6025314331055,497.30902099609375,471.8522415161133,895.6497192382812,865.6066436767578,456.2615966796875,763.2770462036133,380.4785919189453,729.308349609375,902.9506530761719,160.2330322265625,392.1276168823242,387.05784606933594,1373.8688049316406,986.4441833496094,1059.4315567016602,393.01282501220703,962.5544052124023,1054.3121185302734
2013-08-07 14:00:00,973.1770553588867,759.0847702026367,490.51255798339844,465.40367126464844,883.4093399047852,853.7768402099609,450.02610778808594,752.8457336425781,375.2787780761719,719.3412628173828,890.6104965209961,158.04320526123047,386.76861572265625,381.76812744140625,1355.0928421020508,972.9629592895508,1044.9528503417969,387.64171600341797,949.3996658325195,1039.9033813476562
2013-08-07 15:00:00,971.9512252807617,758.1286087036133,489.89469146728516,464.81744384765625,882.2965774536133,852.7014083862305,449.45924377441406,751.8974380493164,374.80606842041016,718.4351654052734,889.488655090332,157.84413146972656,386.28143310546875,381.28724670410156,1353.3859405517578,971.7373962402344,1043.636604309082,387.15343475341797,948.2037811279297,1038.5934982299805
2013-08-07 16:00:00,921.1471557617188,718.5010986328125,464.2878112792969,440.52134704589844,836.1787796020508,808.1305541992188,425.96592712402344,712.5956192016602,355.2148895263672,680.882438659668,842.9949340820312,149.59358978271484,366.0904312133789,361.35729217529297,1282.6442108154297,920.9445037841797,989.0855331420898,366.91685485839844,898.640998840332,984.3060302734375
2013-08-07 17:00:00,889.5478439331055,693.8534164428711,448.3607406616211,425.4095687866211,807.4942474365234,780.4081954956055,411.3534622192383,688.1505279541016,343.0294876098633,657.5252380371094,814.0765762329102,144.46188354492188,353.5319519042969,348.961181640625,1238.6439971923828,889.3521499633789,955.155647277832,354.3300323486328,867.8137435913086,950.5400924682617
2013-08-07 18:00:00,864.6225280761719,674.4114990234375,435.7975769042969,413.48950958251953,784.8680877685547,758.5409927368164,399.82725524902344,668.8684005737305,333.41773986816406,639.1012420654297,791.2659759521484,140.4140396118164,343.62591552734375,339.18321990966797,1203.9369277954102,864.4323120117188,928.3919830322266,344.40162658691406,843.4974212646484,923.90576171875
2013-08-07 19:00:00,860.3320999145508,671.0649337768555,433.6350631713867,411.4376907348633,780.9734191894531,754.776969909668,397.8432312011719,665.5493469238281,331.76324462890625,635.9299011230469,787.3395690917969,139.71726989746094,341.9207763671875,337.5001220703125,1197.9627685546875,860.1428298950195,923.7851181030273,342.69264221191406,839.3118286132812,919.321159362793
2013-08-07 20:00:00,828.5965957641602,646.3110122680664,417.63934326171875,396.26078033447266,752.1652526855469,726.9351196289062,383.16778564453125,640.9988861083984,319.52532958984375,612.4720230102539,758.2965621948242,134.5634536743164,329.30816650390625,325.0505828857422,1153.7728881835938,828.4142990112305,889.708984375,330.05155181884766,808.3516998291016,885.4096908569336
2013-08-07 21:00:00,785.0113296508789,612.3142166137695,395.6709747314453,375.4169464111328,712.6003799438477,688.6973876953125,363.0126647949219,607.2815093994141,302.71788024902344,580.2551956176758,718.4091796875,127.48524475097656,311.9861297607422,307.95249938964844,1093.0829391479492,784.8386306762695,842.9091339111328,312.69041442871094,765.8313522338867,838.8359909057617
2013-08-07 22:00:00,722.6299362182617,563.6562957763672,364.22874450683594,345.58421325683594,655.9731674194336,633.9696350097656,334.16564178466797,559.0235214233398,278.66221618652344,534.1448745727539,661.3203582763672,117.35455322265625,287.19396209716797,283.4808654785156,1006.2204437255859,722.4709548950195,775.9268493652344,287.84228515625,704.9740982055664,772.1773834228516
2013-08-07 23:00:00,675.2309722900391,526.6847763061523,340.338134765625,322.91654205322266,612.9463729858398,592.386100769043,312.2469482421875,522.3558731079102,260.3841247558594,499.10906982421875,617.9428329467773,109.65699005126953,268.3562469482422,264.88670349121094,940.2201232910156,675.0824203491211,725.0320205688477,268.96204376220703,658.7332153320312,721.5284805297852
2013-08-08 00:00:00,653.2340316772461,509.5270233154297,329.2509765625,312.3969192504883,592.9784774780273,573.0879974365234,302.0749053955078,505.3391418457031,251.901611328125,482.84964752197266,597.8121719360352,106.08470916748047,259.61402893066406,256.2575149536133,909.5906600952148,653.0903244018555,701.4127197265625,260.2000961303711,637.2737274169922,698.023323059082
2013-08-08 01:00:00,642.8825302124023,501.45277404785156,324.03348541259766,307.44651794433594,583.5818176269531,564.0065383911133,297.2880630493164,497.33126068115234,247.90984344482422,475.1981506347656,588.3389129638672,104.40363311767578,255.5000457763672,252.19672393798828,895.1768035888672,642.7411041259766,690.2977523803711,256.07682037353516,627.1751480102539,686.9620666503906
2013-08-08 02:00:00,643.291145324707,501.77149963378906,324.23944091796875,307.6419219970703,583.9527359008789,564.3650131225586,297.4770202636719,497.6473617553711,248.06742095947266,475.50018310546875,588.7128601074219,104.46998596191406,255.66244506835938,252.35701751708984,895.7457656860352,643.1496200561523,690.7365036010742,256.23958587646484,627.5737762451172,687.3986968994141
2013-08-08 03:00:00,660.3847351074219,515.104621887207,332.85516357421875,315.81661224365234,599.4695892333984,579.3613739013672,305.38160705566406,510.8708953857422,254.65908813476562,488.1352233886719,604.3561859130859,107.2459716796875,262.4559326171875,259.0626678466797,919.547607421875,660.2394561767578,709.0908203125,263.04840087890625,644.2497253417969,705.6643142700195
2013-08-08 04:00:00,704.0380935668945,549.154541015625,354.8578567504883,336.6930160522461,639.0962753295898,617.6588516235352,325.56822204589844,544.6409530639648,271.49279022216797,520.4023818969727,644.3059005737305,114.33525085449219,279.8050308227539,276.1874694824219,980.332389831543,703.8832092285156,755.9637908935547,280.4366760253906,686.8365097045898,752.310791015625
2013-08-08 05:00:00,797.0653839111328,621.7164535522461,401.7466049194336,381.1815719604492,723.5425415039062,699.2725067138672,368.5868148803711,616.6064758300781,307.3661880493164,589.1651611328125,729.4405364990234,129.44281005859375,316.7767562866211,312.68119049072266,1109.8675003051758,796.890022277832,855.8522186279297,317.49185943603516,777.5908813476562,851.7165298461914
2013-08-08 06:00:00,890.9098892211914,694.9158096313477,449.04725646972656,426.0609436035156,808.7306518554688,781.6031265258789,411.98331451416016,689.2041931152344,343.5547180175781,658.5320129394531,815.3230590820312,144.6830825805664,354.0732650756836,349.49549865722656,1240.5405654907227,890.7138824462891,956.6181411743164,354.87255859375,869.1425094604492,951.9955215454102
2013-08-08 07:00:00,950.9758224487305,741.7676544189453,479.3224182128906,454.7863540649414,863.255989074707,834.2994995117188,439.7595901489258,735.6709518432617,366.71749114990234,702.9308242797852,870.292854309082,154.437744140625,377.94519805908203,373.0587921142578,1324.1789016723633,950.7666015625,1021.1141815185547,378.7983856201172,927.7408599853516,1016.1799011230469
2013-08-08 08:00:00,973.9942855834961,759.7222061157227,490.9244613647461,465.7945022583008,884.1511840820312,854.4937973022461,450.40401458740234,753.4779357910156,375.5939178466797,719.9453353881836,891.3583831787109,158.1759262084961,387.09339904785156,382.0887222290039,1356.2307815551758,973.7800064086914,1045.8303527832031,387.9672393798828,950.1969223022461,1040.7766418457031
2013-08-08 09:00:00,982.1665115356445,766.0966110229492,495.0435333251953,469.7027130126953,891.5695953369141,861.6633758544922,454.18309783935547,759.7999420166016,378.7453155517578,725.9859924316406,898.8372650146484,159.50308990478516,390.3412857055664,385.2946090698242,1367.6101455688477,981.950439453125,1054.605323791504,391.22245025634766,958.1694869995117,1049.5092086791992
2013-08-08 10:00:00,971.542610168457,757.8098907470703,489.6887435913086,464.62203216552734,881.9256591796875,852.3429260253906,449.2702865600586,751.5813369750977,374.6485061645508,718.1331329345703,889.1147232055664,157.77777862548828,386.11903381347656,381.126953125,1352.8169708251953,971.3288726806641,1043.1978607177734,386.9906692504883,947.8051528930664,1038.156867980957
2013-08-08 11:00:00,970.8615951538086,757.278694152832,489.3454818725586,464.29634857177734,881.3074569702148,851.7454605102539,448.9553680419922,751.0544967651367,374.3858871459961,717.6297454833984,888.4914779663086,157.66717529296875,385.84838104248047,380.8597946166992,1351.8686904907227,970.6480026245117,1042.4666137695312,386.7194061279297,947.1407775878906,1037.4291534423828
2013-08-08 12:00:00,964.3919067382812,752.232292175293,486.08455657958984,461.2023468017578,875.4345474243164,846.0695495605469,445.9635925292969,746.0495758056641,371.8910369873047,712.8475646972656,882.5706939697266,156.61650848388672,383.27713775634766,378.3218002319336,1342.8600234985352,964.1797409057617,1035.519760131836,384.1423645019531,940.8291625976562,1030.515869140625
2013-08-08 13:00:00,953.8360977172852,743.9986877441406,480.7640914916992,456.1542282104492,865.8524322509766,836.8088455200195,441.082275390625,737.8836517333984,367.82047271728516,705.045051574707,872.9104690551758,154.90225219726562,379.0819549560547,374.1808547973633,1328.1616744995117,953.6262588500977,1024.185417175293,379.9377136230469,930.5312576293945,1019.2363052368164
2013-08-08 14:00:00,948.3198394775391,739.6959686279297,477.9837188720703,453.51617431640625,860.8450012207031,831.9693832397461,438.53138732910156,733.6162948608398,365.6932830810547,700.9676055908203,867.8622207641602,154.00641632080078,376.88964080810547,372.0168762207031,1320.4806060791016,948.111213684082,1018.2623138427734,377.74044036865234,925.1497802734375,1013.3418197631836
2013-08-08 15:00:00,943.6889038085938,736.0838088989258,475.6495819091797,451.30152130126953,856.6412353515625,827.906623840332,436.38990783691406,730.0338287353516,363.9074935913086,697.5445709228516,863.6241912841797,153.25435638427734,375.0491714477539,370.20021057128906,1314.0322952270508,943.4812927246094,1013.2898330688477,375.8958206176758,920.6319961547852,1008.3933639526367
2013-08-08 16:00:00,906.0285263061523,706.7084426879883,456.6675338745117,433.29114532470703,822.4547119140625,794.8668365478516,418.97462463378906,700.8999099731445,349.3848114013672,669.7072296142578,829.1589889526367,147.13833618164062,360.08184814453125,355.42639923095703,1261.5923919677734,905.8291931152344,972.8518371582031,360.89471435546875,883.8917541503906,968.1507720947266
2013-08-08 17:00:00,880.2859802246094,686.6290893554688,443.6924591064453,420.98026275634766,799.0867156982422,772.2826766967773,407.0705032348633,680.9855804443359,339.4579086303711,650.6791610717773,805.6005096435547,142.95777130126953,349.8510208129883,345.32784271240234,1225.7473831176758,880.0923156738281,945.2106781005859,350.64078521728516,858.7781753540039,940.643180847168
2013-08-08 18:00:00,850.8659362792969,663.6812515258789,428.86380767822266,406.9106750488281,772.3804244995117,746.4722061157227,393.4657897949219,658.2263565063477,328.11287689208984,628.9328079223633,778.6765213012695,138.17996978759766,338.1586456298828,333.78663635253906,1184.7816696166992,850.6787414550781,913.6207809448242,338.92201232910156,830.0769348144531,909.205940246582
2013-08-08 19:00:00,847.597038269043,661.1314926147461,427.2161865234375,405.3473892211914,769.4130630493164,743.604377746582,391.95416259765625,655.6975555419922,326.8523178100586,626.5165405273438,775.6849670410156,137.64910888671875,336.85948944091797,332.50428009033203,1180.2299194335938,847.4105682373047,910.1107940673828,337.6199264526367,826.8879089355469,905.7129135131836
2013-08-08 20:00:00,837.6541442871094,653.3759765625,422.20465087890625,400.5923843383789,760.3873291015625,734.8813934326172,387.3562698364258,648.0057754516602,323.0181350708008,619.1670837402344,766.5856552124023,136.03439331054688,332.9079055786133,328.60377502441406,1166.385025024414,837.4698638916016,899.4345779418945,333.659423828125,817.1879577636719,895.0882873535156
2013-08-08 21:00:00,793.8645858764648,619.2198181152344,400.13330078125,379.6508560180664,720.6370010375977,696.4644241333008,367.10667419433594,614.1303558349609,306.1318893432617,586.7992401123047,726.5113067626953,128.9229965209961,315.5046691894531,311.42554473876953,1105.4105834960938,793.68994140625,852.4153518676758,316.2168960571289,774.4682922363281,848.296272277832
2013-08-08 22:00:00,731.4150924682617,570.5087814331055,368.65673828125,349.7855453491211,663.9479598999023,641.6769256591797,338.22815704345703,565.8196792602539,282.0499725341797,540.6385726928711,669.3601608276367,118.78125,290.68544006347656,286.9272003173828,1018.4532623291016,731.2541732788086,785.3599472045898,291.34163665771484,713.5446014404297,781.5648956298828
2013-08-08 23:00:00,685.7867660522461,534.9183807373047,345.6585998535156,327.9646682739258,622.5284881591797,601.6468048095703,317.1282653808594,530.5218048095703,264.45467376708984,506.91158294677734,627.6030578613281,111.37124633789062,272.55142974853516,269.02764892578125,954.9184722900391,685.6359024047852,736.3663558959961,273.1666946411133,669.031120300293,732.8080520629883
2013-08-09 00:00:00,660.861457824707,515.4764633178711,333.0954360961914,316.04459381103516,599.9023284912109,579.7796020507812,305.60205078125,511.2396774291992,254.8429183959961,488.48758697509766,604.7924575805664,107.32339477539062,262.6453857421875,259.2496795654297,920.2114028930664,660.716064453125,709.6026916503906,263.23829650878906,644.7147979736328,706.173713684082
2013-08-09 01:00:00,649.4884262084961,506.6054229736328,327.3630676269531,310.6056594848633,589.578369140625,569.8019409179688,300.3428268432617,502.4415512084961,250.45722198486328,480.08101654052734,594.3843460083008,105.47642517089844,258.1254196166992,254.78814697265625,904.3751220703125,649.3455352783203,697.3908538818359,258.70812225341797,633.6196365356445,694.0208892822266
2013-08-09 02:00:00,646.7643432617188,504.4806213378906,325.9900436401367,309.30291748046875,587.1055679321289,567.4120864868164,299.0831298828125,500.33421325683594,249.40675354003906,478.0674591064453,591.8913879394531,105.0340347290039,257.0427932739258,253.71952056884766,900.5819931030273,646.6220626831055,694.4658660888672,257.62305450439453,630.9621124267578,691.1100387573242
2013-08-09 03:00:00,662.9726104736328,517.1231842041016,334.15953063964844,317.05421447753906,601.8187484741211,581.6317367553711,306.5783157348633,512.8728637695312,255.6570281982422,490.048095703125,606.7245025634766,107.66624450683594,263.4844284057617,260.07786560058594,923.1510696411133,662.8267593383789,711.8695602416992,264.0792236328125,646.7743759155273,708.4296264648438
2013-08-09 04:00:00,701.9269409179688,547.5078125,353.79376220703125,335.68338775634766,637.1798553466797,615.8067092895508,324.59195709228516,543.0077667236328,270.6786804199219,518.8418807983398,642.3738479614258,113.99239349365234,278.9659957885742,275.3592834472656,977.3927154541016,701.7725143432617,753.6969223022461,279.59574127197266,684.7769317626953,750.0548706054688
2013-08-09 05:00:00,788.8250427246094,615.2889404296875,397.5932083129883,377.24078369140625,716.0623092651367,692.0431900024414,364.77623748779297,610.2317810058594,304.18853759765625,583.0741729736328,721.8993301391602,128.10458374023438,313.5018081665039,309.4485855102539,1098.393310546875,788.6515045166016,847.0041198730469,314.20951080322266,769.5518798828125,842.9111862182617
2013-08-09 06:00:00,883.0781631469727,688.8070068359375,445.0998077392578,422.31556701660156,801.621337890625,774.7322845458984,408.36168670654297,683.1455993652344,340.5346374511719,652.743049621582,808.1557922363281,143.41121673583984,350.9607162475586,346.4231872558594,1229.6353302001953,882.8838806152344,948.2087936401367,351.7529830932617,861.5021362304688,943.6268157958984
2013-08-09 07:00:00,943.6208114624023,736.0306930541992,475.61524963378906,451.2689514160156,856.5794143676758,827.8468780517578,436.35841369628906,729.9811401367188,363.88123321533203,697.4942321777344,863.5618667602539,153.24329376220703,375.02210235595703,370.1734924316406,1313.9374694824219,943.4132080078125,1013.2167053222656,375.86869049072266,920.565559387207,1008.3205947875977
2013-08-09 08:00:00,971.8831176757812,758.0754928588867,489.86036682128906,464.78487396240234,882.2347564697266,852.6416625976562,449.42774963378906,751.8447494506836,374.7798156738281,718.3848266601562,889.4263381958008,157.83307647705078,386.2543640136719,381.2605285644531,1353.291114807129,971.669303894043,1043.5634841918945,387.12630462646484,948.1373443603516,1038.5207214355469
2013-08-09 09:00:00,983.5966644287109,767.2121276855469,495.76436614990234,470.38665771484375,892.8678207397461,862.9180526733398,454.84444427490234,760.9062957763672,379.29681396484375,727.043098449707,900.1460723876953,159.73534393310547,390.90966033935547,385.8556365966797,1369.6015396118164,983.3802642822266,1056.1409378051758,391.7921142578125,959.5646896362305,1051.0374069213867
2013-08-09 10:00:00,977.3993759155273,762.3782119750977,492.64073944091797,467.4229202270508,887.2421875,857.4811248779297,451.9786376953125,756.1121063232422,376.9070053100586,722.462272644043,894.4745788574219,158.72891235351562,388.4466857910156,383.4245071411133,1360.972183227539,977.1843490600586,1049.486587524414,389.3235778808594,953.5188293457031,1044.4152069091797
