run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
3,NL0 23 0 solar,NL0 23,1,57.1,0.01,59329.069352797116,58651.19840594489,0.0,1403.2936270342682
3,NL0 24 0 solar,NL0 24,1,99.8,0.01,59329.069352797116,99335.39203935661,0.0,2393.401518546179
3,NL0 25 0 solar,NL0 25,2,663.4,0.01,48541.96583407938,639096.3068359742,0.0,15835.542397299547
3,NL0 26 0 solar,NL0 26,2,156.2,0.01,48541.96583407938,156537.86776504788,0.0,3821.2856187503744
3,NL0 27 0 solar,NL0 27,1,103.1,0.01,59329.069352797116,109279.35005638323,0.0,2649.1257341788887
3,NL0 28 0 solar,NL0 28,2,105.3,0.01,48541.96583407938,102284.75697848425,0.0,2489.1644574964143
3,NL0 3 0 solar,NL0 3,1,84.5,0.01,59329.069352797116,86168.52762735798,0.0,2070.9188767275245
3,NL0 30 0 solar,NL0 30,1,3.6,0.01,59329.069352797116,3734.931332658666,0.0,89.8235596287733
3,NL0 31 0 solar,NL0 31,2,44.8,0.01,48541.96583407938,43616.09372453423,0.0,1072.842378080269
3,NL0 4 0 solar,NL0 4,2,142.8,0.01,48541.96583407938,139112.95052123631,0.0,3403.277910451904
3,NL0 5 0 solar,NL0 5,3,351.7,0.01,53935.5175934367,347061.33868356573,0.0,8409.128930464909
3,NL0 6 0 solar,NL0 6,3,260.3,0.01,53935.5175934367,268338.32936245325,0.0,6427.157527688586
3,NL0 7 0 solar,NL0 7,3,553.2,0.01,53935.5175934367,561057.4138926495,0.0,13445.138753780626
3,NL0 8 0 solar,NL0 8,1,79.5,0.01,59329.069352797116,79687.21984915793,0.0,1927.2751274433372
3,NL0 9 0 solar,NL0 9,3,299.5,0.01,53935.5175934367,296827.0756705773,0.0,7188.544634543877
3,NL0 20 0 offwind-ac,NL0 20,1,578.0,0.015,59329.069352797116,2.219228243251987e6,0.0,60162.61497085985
3,NL0 27 0 offwind-ac,NL0 27,1,4583.0,0.015,59329.069352797116,1.9359670607147932e7,0.0,515432.5585021287
3,NL0 31 0 offwind-ac,NL0 31,2,600.0,0.015,48541.96583407938,2.47068499561531e6,0.0,62598.96276426701
3,NL0 32 0 offwind-ac,NL0 32,1,608.0,0.015,59329.069352797116,2.635015675903108e6,0.0,69085.7188690924
3,NL0 7 0 offwind-ac,NL0 7,3,752.0,0.015,53935.5175934367,3.231479469253553e6,0.0,84383.34722986582
3,NL0 0 0 onwind,NL0 0,1,59.0,0.015,59329.069352797116,150252.2250732994,0.0,4271.153722148099
3,NL0 1 0 onwind,NL0 1,3,75.0,0.015,53935.5175934367,152943.0717618254,0.0,4502.450512739046
3,NL0 10 0 onwind,NL0 10,1,428.0,0.015,59329.069352797116,1.520848518335146e6,0.0,41615.66180313578
3,NL0 11 0 onwind,NL0 11,3,21.0,0.015,53935.5175934367,42632.49402483196,0.0,1293.2049320258038
3,NL0 12 0 onwind,NL0 12,2,54.0,0.015,48541.96583407938,166998.14843915458,0.0,4717.914140167107
3,NL0 13 0 onwind,NL0 13,3,23.0,0.015,53935.5175934367,51090.049327188695,0.0,1516.2274768309019
3,NL0 14 0 onwind,NL0 14,2,61.0,0.015,48541.96583407938,216593.63868184533,0.0,5976.661777565606
3,NL0 15 0 onwind,NL0 15,2,52.0,0.015,48541.96583407938,117478.68552110043,0.0,3555.525168978317
3,NL0 17 0 onwind,NL0 17,1,27.0,0.015,59329.069352797116,82013.31905485419,0.0,2329.6911540234946
3,NL0 19 0 onwind,NL0 19,2,532.0,0.015,48541.96583407938,1.4238820423323407e6,0.0,41422.97601131977
